x [um]	Total Charge Density [C/cm^3]
0.850238	-1.17982e-09
0.850889	-1.18065e-09
0.851539	-1.18147e-09
0.85219	-1.1823e-09
0.852841	-1.18312e-09
0.853492	-1.18394e-09
0.854142	-1.18477e-09
0.854793	-1.18559e-09
0.855444	-1.18642e-09
0.856095	-1.18724e-09
0.856745	-1.18807e-09
0.857396	-1.18889e-09
0.858047	-1.18972e-09
0.858697	-1.19054e-09
0.859348	-1.19137e-09
0.859999	-1.19219e-09
0.86065	-1.19302e-09
0.8613	-1.19384e-09
0.861951	-1.19467e-09
0.862602	-1.1955e-09
0.863253	-1.19632e-09
0.863903	-1.19715e-09
0.864554	-1.19797e-09
0.865205	-1.1988e-09
0.865856	-1.19962e-09
0.866506	-1.20045e-09
0.867157	-1.20127e-09
0.867808	-1.2021e-09
0.868458	-1.20293e-09
0.869109	-1.20375e-09
0.86976	-1.20458e-09
0.870411	-1.2054e-09
0.871061	-1.20623e-09
0.871712	-1.20706e-09
0.872363	-1.20788e-09
0.873014	-1.20871e-09
0.873664	-1.20954e-09
0.874315	-1.21036e-09
0.874966	-1.21119e-09
0.875617	-1.21202e-09
0.876267	-1.21284e-09
0.876918	-1.21367e-09
0.877569	-1.2145e-09
0.878219	-1.21532e-09
0.87887	-1.21615e-09
0.879521	-1.21698e-09
0.880172	-1.2178e-09
0.880822	-1.21863e-09
0.881473	-1.21946e-09
0.882124	-1.22029e-09
0.882775	-1.22111e-09
0.883425	-1.22194e-09
0.884076	-1.22277e-09
0.884727	-1.2236e-09
0.885378	-1.22442e-09
0.886028	-1.22525e-09
0.886679	-1.22608e-09
0.88733	-1.22691e-09
0.88798	-1.22773e-09
0.888631	-1.22856e-09
0.889282	-1.22939e-09
0.889933	-1.23022e-09
0.890583	-1.23105e-09
0.891234	-1.23187e-09
0.891885	-1.2327e-09
0.892536	-1.23353e-09
0.893186	-1.23436e-09
0.893837	-1.23519e-09
0.894488	-1.23601e-09
0.895139	-1.23684e-09
0.895789	-1.23767e-09
0.89644	-1.2385e-09
0.897091	-1.23933e-09
0.897741	-1.24016e-09
0.898392	-1.24099e-09
0.899043	-1.24181e-09
0.899694	-1.24264e-09
0.900344	-1.24347e-09
0.900995	-1.2443e-09
0.901646	-1.24513e-09
0.902297	-1.24596e-09
0.902947	-1.24679e-09
0.903598	-1.24762e-09
0.904249	-1.24845e-09
0.904899	-1.24928e-09
0.90555	-1.25011e-09
0.906201	-1.25094e-09
0.906852	-1.25177e-09
0.907502	-1.25259e-09
0.908153	-1.25342e-09
0.908804	-1.25425e-09
0.909455	-1.25508e-09
0.910105	-1.25591e-09
0.910756	-1.25674e-09
0.911407	-1.25757e-09
0.912058	-1.2584e-09
0.912708	-1.25923e-09
0.913359	-1.26006e-09
0.91401	-1.26089e-09
0.91466	-1.26172e-09
0.915311	-1.26255e-09
0.915962	-1.26338e-09
0.916613	-1.26421e-09
0.917263	-1.26505e-09
0.917914	-1.26588e-09
0.918565	-1.26671e-09
0.919216	-1.26754e-09
0.919866	-1.26837e-09
0.920517	-1.2692e-09
0.921168	-1.27003e-09
0.921819	-1.27086e-09
0.922469	-1.27169e-09
0.92312	-1.27252e-09
0.923771	-1.27335e-09
0.924421	-1.27418e-09
0.925072	-1.27502e-09
0.925723	-1.27585e-09
0.926374	-1.27668e-09
0.927024	-1.27751e-09
0.927675	-1.27834e-09
0.928326	-1.27917e-09
0.928977	-1.28e-09
0.929627	-1.28084e-09
0.930278	-1.28167e-09
0.930929	-1.2825e-09
0.93158	-1.28333e-09
0.93223	-1.28416e-09
0.932881	-1.28499e-09
0.933532	-1.28583e-09
0.934182	-1.28666e-09
0.934833	-1.28749e-09
0.935484	-1.28832e-09
0.936135	-1.28915e-09
0.936785	-1.28999e-09
0.937436	-1.29082e-09
0.938087	-1.29165e-09
0.938738	-1.29248e-09
0.939388	-1.29332e-09
0.940039	-1.29415e-09
0.94069	-1.29498e-09
0.94134	-1.29581e-09
0.941991	-1.29665e-09
0.942642	-1.29748e-09
0.943293	-1.29831e-09
0.943943	-1.29914e-09
0.944594	-1.29998e-09
0.945245	-1.30081e-09
0.945896	-1.30164e-09
0.946546	-1.30248e-09
0.947197	-1.30331e-09
0.947848	-1.30414e-09
0.948499	-1.30498e-09
0.949149	-1.30581e-09
0.9498	-1.30664e-09
0.950451	-1.30748e-09
0.951101	-1.30831e-09
0.951752	-1.30914e-09
0.952403	-1.30998e-09
0.953054	-1.31081e-09
0.953704	-1.31164e-09
0.954355	-1.31248e-09
0.955006	-1.31331e-09
0.955657	-1.31414e-09
0.956307	-1.31498e-09
0.956958	-1.31581e-09
0.957609	-1.31665e-09
0.95826	-1.31748e-09
0.95891	-1.31831e-09
0.959561	-1.31915e-09
0.960212	-1.31998e-09
0.960862	-1.32082e-09
0.961513	-1.32165e-09
0.962164	-1.32249e-09
0.962815	-1.32332e-09
0.963465	-1.32415e-09
0.964116	-1.32499e-09
0.964767	-1.32582e-09
0.965418	-1.32666e-09
0.966068	-1.32749e-09
0.966719	-1.32833e-09
0.96737	-1.32916e-09
0.968021	-1.33e-09
0.968671	-1.33083e-09
0.969322	-1.33167e-09
0.969973	-1.3325e-09
0.970623	-1.33334e-09
0.971274	-1.33417e-09
0.971925	-1.33501e-09
0.972576	-1.33584e-09
0.973226	-1.33668e-09
0.973877	-1.33751e-09
0.974528	-1.33835e-09
0.975179	-1.33918e-09
0.975829	-1.34002e-09
0.97648	-1.34086e-09
0.977131	-1.34169e-09
0.977781	-1.34253e-09
0.978432	-1.34336e-09
0.979083	-1.3442e-09
0.979734	-1.34503e-09
0.980384	-1.34587e-09
0.981035	-1.34671e-09
0.981686	-1.34754e-09
0.982337	-1.34838e-09
0.982987	-1.34921e-09
0.983638	-1.35005e-09
0.984289	-1.35089e-09
0.98494	-1.35172e-09
0.98559	-1.35256e-09
0.986241	-1.3534e-09
0.986892	-1.35423e-09
0.987542	-1.35507e-09
0.988193	-1.35591e-09
0.988844	-1.35674e-09
0.989495	-1.35758e-09
0.990145	-1.35842e-09
0.990796	-1.35925e-09
0.991447	-1.36009e-09
0.992098	-1.36093e-09
0.992748	-1.36176e-09
0.993399	-1.3626e-09
0.99405	-1.36344e-09
0.994701	-1.36427e-09
0.995351	-1.36511e-09
0.996002	-1.36595e-09
0.996653	-1.36679e-09
0.997303	-1.36762e-09
0.997954	-1.36846e-09
0.998605	-1.3693e-09
0.999256	-1.37014e-09
0.999906	-1.37097e-09
1.00056	-1.37181e-09
1.00121	-1.37265e-09
1.00186	-1.37349e-09
1.00251	-1.37432e-09
1.00316	-1.37516e-09
1.00381	-1.376e-09
1.00446	-1.37684e-09
1.00511	-1.37768e-09
1.00576	-1.37851e-09
1.00641	-1.37935e-09
1.00706	-1.38019e-09
1.00772	-1.38103e-09
1.00837	-1.38187e-09
1.00902	-1.3827e-09
1.00967	-1.38354e-09
1.01032	-1.38438e-09
1.01097	-1.38522e-09
1.01162	-1.38606e-09
1.01227	-1.3869e-09
1.01292	-1.38774e-09
1.01357	-1.38857e-09
1.01422	-1.38941e-09
1.01487	-1.39025e-09
1.01552	-1.39109e-09
1.01617	-1.39193e-09
1.01683	-1.39277e-09
1.01748	-1.39361e-09
1.01813	-1.39445e-09
1.01878	-1.39529e-09
1.01943	-1.39613e-09
1.02008	-1.39696e-09
1.02073	-1.3978e-09
1.02138	-1.39864e-09
1.02203	-1.39948e-09
1.02268	-1.40032e-09
1.02333	-1.40116e-09
1.02398	-1.402e-09
1.02463	-1.40284e-09
1.02528	-1.40368e-09
1.02594	-1.40452e-09
1.02659	-1.40536e-09
1.02724	-1.4062e-09
1.02789	-1.40704e-09
1.02854	-1.40788e-09
1.02919	-1.40872e-09
1.02984	-1.40956e-09
1.03049	-1.4104e-09
1.03114	-1.41124e-09
1.03179	-1.41208e-09
1.03244	-1.41292e-09
1.03309	-1.41376e-09
1.03374	-1.4146e-09
1.0344	-1.41544e-09
1.03505	-1.41628e-09
1.0357	-1.41712e-09
1.03635	-1.41796e-09
1.037	-1.4188e-09
1.03765	-1.41964e-09
1.0383	-1.42048e-09
1.03895	-1.42132e-09
1.0396	-1.42216e-09
1.04025	-1.42301e-09
1.0409	-1.42385e-09
1.04155	-1.42469e-09
1.0422	-1.42553e-09
1.04285	-1.42637e-09
1.04351	-1.42721e-09
1.04416	-1.42805e-09
1.04481	-1.42889e-09
1.04546	-1.42973e-09
1.04611	-1.43058e-09
1.04676	-1.43142e-09
1.04741	-1.43226e-09
1.04806	-1.4331e-09
1.04871	-1.43394e-09
1.04936	-1.43478e-09
1.05001	-1.43562e-09
1.05066	-1.43647e-09
1.05131	-1.43731e-09
1.05196	-1.43815e-09
1.05262	-1.43899e-09
1.05327	-1.43983e-09
1.05392	-1.44067e-09
1.05457	-1.44152e-09
1.05522	-1.44236e-09
1.05587	-1.4432e-09
1.05652	-1.44404e-09
1.05717	-1.44488e-09
1.05782	-1.44573e-09
1.05847	-1.44657e-09
1.05912	-1.44741e-09
1.05977	-1.44825e-09
1.06042	-1.4491e-09
1.06108	-1.44994e-09
1.06173	-1.45078e-09
1.06238	-1.45162e-09
1.06303	-1.45247e-09
1.06368	-1.45331e-09
1.06433	-1.45415e-09
1.06498	-1.45499e-09
1.06563	-1.45584e-09
1.06628	-1.45668e-09
1.06693	-1.45752e-09
1.06758	-1.45837e-09
1.06823	-1.45921e-09
1.06888	-1.46005e-09
1.06953	-1.4609e-09
1.07019	-1.46174e-09
1.07084	-1.46258e-09
1.07149	-1.46342e-09
1.07214	-1.46427e-09
1.07279	-1.46511e-09
1.07344	-1.46595e-09
1.07409	-1.4668e-09
1.07474	-1.46764e-09
1.07539	-1.46849e-09
1.07604	-1.46933e-09
1.07669	-1.47017e-09
1.07734	-1.47102e-09
1.07799	-1.47186e-09
1.07864	-1.4727e-09
1.0793	-1.47355e-09
1.07995	-1.47439e-09
1.0806	-1.47524e-09
1.08125	-1.47608e-09
1.0819	-1.47692e-09
1.08255	-1.47777e-09
1.0832	-1.47861e-09
1.08385	-1.47946e-09
1.0845	-1.4803e-09
1.08515	-1.48114e-09
1.0858	-1.48199e-09
1.08645	-1.48283e-09
1.0871	-1.48368e-09
1.08776	-1.48452e-09
1.08841	-1.48537e-09
1.08906	-1.48621e-09
1.08971	-1.48706e-09
1.09036	-1.4879e-09
1.09101	-1.48875e-09
1.09166	-1.48959e-09
1.09231	-1.49044e-09
1.09296	-1.49128e-09
1.09361	-1.49212e-09
1.09426	-1.49297e-09
1.09491	-1.49381e-09
1.09556	-1.49466e-09
1.09621	-1.49551e-09
1.09687	-1.49635e-09
1.09752	-1.4972e-09
1.09817	-1.49804e-09
1.09882	-1.49889e-09
1.09947	-1.49973e-09
1.10012	-1.50058e-09
1.10077	-1.50142e-09
1.10142	-1.50227e-09
1.10207	-1.50311e-09
1.10272	-1.50396e-09
1.10337	-1.5048e-09
1.10402	-1.50565e-09
1.10467	-1.5065e-09
1.10533	-1.50734e-09
1.10598	-1.50819e-09
1.10663	-1.50903e-09
1.10728	-1.50988e-09
1.10793	-1.51073e-09
1.10858	-1.51157e-09
1.10923	-1.51242e-09
1.10988	-1.51326e-09
1.11053	-1.51411e-09
1.11118	-1.51496e-09
1.11183	-1.5158e-09
1.11248	-1.51665e-09
1.11313	-1.5175e-09
1.11378	-1.51834e-09
1.11444	-1.51919e-09
1.11509	-1.52003e-09
1.11574	-1.52088e-09
1.11639	-1.52173e-09
1.11704	-1.52257e-09
1.11769	-1.52342e-09
1.11834	-1.52427e-09
1.11899	-1.52511e-09
1.11964	-1.52596e-09
1.12029	-1.52681e-09
1.12094	-1.52766e-09
1.12159	-1.5285e-09
1.12224	-1.52935e-09
1.12289	-1.5302e-09
1.12355	-1.53104e-09
1.1242	-1.53189e-09
1.12485	-1.53274e-09
1.1255	-1.53359e-09
1.12615	-1.53443e-09
1.1268	-1.53528e-09
1.12745	-1.53613e-09
1.1281	-1.53697e-09
1.12875	-1.53782e-09
1.1294	-1.53867e-09
1.13005	-1.53952e-09
1.1307	-1.54036e-09
1.13135	-1.54121e-09
1.13201	-1.54206e-09
1.13266	-1.54291e-09
1.13331	-1.54376e-09
1.13396	-1.5446e-09
1.13461	-1.54545e-09
1.13526	-1.5463e-09
1.13591	-1.54715e-09
1.13656	-1.548e-09
1.13721	-1.54884e-09
1.13786	-1.54969e-09
1.13851	-1.55054e-09
1.13916	-1.55139e-09
1.13981	-1.55224e-09
1.14046	-1.55309e-09
1.14112	-1.55393e-09
1.14177	-1.55478e-09
1.14242	-1.55563e-09
1.14307	-1.55648e-09
1.14372	-1.55733e-09
1.14437	-1.55818e-09
1.14502	-1.55902e-09
1.14567	-1.55987e-09
1.14632	-1.56072e-09
1.14697	-1.56157e-09
1.14762	-1.56242e-09
1.14827	-1.56327e-09
1.14892	-1.56412e-09
1.14957	-1.56497e-09
1.15023	-1.56582e-09
1.15088	-1.56666e-09
1.15153	-1.56751e-09
1.15218	-1.56836e-09
1.15283	-1.56921e-09
1.15348	-1.57006e-09
1.15413	-1.57091e-09
1.15478	-1.57176e-09
1.15543	-1.57261e-09
1.15608	-1.57346e-09
1.15673	-1.57431e-09
1.15738	-1.57516e-09
1.15803	-1.57601e-09
1.15869	-1.57686e-09
1.15934	-1.57771e-09
1.15999	-1.57856e-09
1.16064	-1.57941e-09
1.16129	-1.58026e-09
1.16194	-1.58111e-09
1.16259	-1.58195e-09
1.16324	-1.5828e-09
1.16389	-1.58365e-09
1.16454	-1.5845e-09
1.16519	-1.58535e-09
1.16584	-1.5862e-09
1.16649	-1.58705e-09
1.16714	-1.5879e-09
1.1678	-1.58876e-09
1.16845	-1.58961e-09
1.1691	-1.59046e-09
1.16975	-1.59131e-09
1.1704	-1.59216e-09
1.17105	-1.59301e-09
1.1717	-1.59386e-09
1.17235	-1.59471e-09
1.173	-1.59556e-09
1.17365	-1.59641e-09
1.1743	-1.59726e-09
1.17495	-1.59811e-09
1.1756	-1.59896e-09
1.17625	-1.59981e-09
1.17691	-1.60066e-09
1.17756	-1.60151e-09
1.17821	-1.60236e-09
1.17886	-1.60322e-09
1.17951	-1.60407e-09
1.18016	-1.60492e-09
1.18081	-1.60577e-09
1.18146	-1.60662e-09
1.18211	-1.60747e-09
1.18276	-1.60832e-09
1.18341	-1.60917e-09
1.18406	-1.61002e-09
1.18471	-1.61088e-09
1.18537	-1.61173e-09
1.18602	-1.61258e-09
1.18667	-1.61343e-09
1.18732	-1.61428e-09
1.18797	-1.61513e-09
1.18862	-1.61598e-09
1.18927	-1.61684e-09
1.18992	-1.61769e-09
1.19057	-1.61854e-09
1.19122	-1.61939e-09
1.19187	-1.62024e-09
1.19252	-1.62109e-09
1.19317	-1.62195e-09
1.19382	-1.6228e-09
1.19448	-1.62365e-09
1.19513	-1.6245e-09
1.19578	-1.62535e-09
1.19643	-1.62621e-09
1.19708	-1.62706e-09
1.19773	-1.62791e-09
1.19838	-1.62876e-09
1.19903	-1.62962e-09
1.19968	-1.63047e-09
1.20033	-1.63132e-09
1.20098	-1.63217e-09
1.20163	-1.63303e-09
1.20228	-1.63388e-09
1.20293	-1.63473e-09
1.20359	-1.63558e-09
1.20424	-1.63644e-09
1.20489	-1.63729e-09
1.20554	-1.63814e-09
1.20619	-1.63899e-09
1.20684	-1.63985e-09
1.20749	-1.6407e-09
1.20814	-1.64155e-09
1.20879	-1.64241e-09
1.20944	-1.64326e-09
1.21009	-1.64411e-09
1.21074	-1.64496e-09
1.21139	-1.64582e-09
1.21205	-1.64667e-09
1.2127	-1.64752e-09
1.21335	-1.64838e-09
1.214	-1.64923e-09
1.21465	-1.65008e-09
1.2153	-1.65094e-09
1.21595	-1.65179e-09
1.2166	-1.65264e-09
1.21725	-1.6535e-09
1.2179	-1.65435e-09
1.21855	-1.6552e-09
1.2192	-1.65606e-09
1.21985	-1.65691e-09
1.2205	-1.65776e-09
1.22116	-1.65862e-09
1.22181	-1.65947e-09
1.22246	-1.66033e-09
1.22311	-1.66118e-09
1.22376	-1.66203e-09
1.22441	-1.66289e-09
1.22506	-1.66374e-09
1.22571	-1.6646e-09
1.22636	-1.66545e-09
1.22701	-1.6663e-09
1.22766	-1.66716e-09
1.22831	-1.66801e-09
1.22896	-1.66887e-09
1.22961	-1.66972e-09
1.23027	-1.67057e-09
1.23092	-1.67143e-09
1.23157	-1.67228e-09
1.23222	-1.67314e-09
1.23287	-1.67399e-09
1.23352	-1.67485e-09
1.23417	-1.6757e-09
1.23482	-1.67656e-09
1.23547	-1.67741e-09
1.23612	-1.67827e-09
1.23677	-1.67912e-09
1.23742	-1.67997e-09
1.23807	-1.68083e-09
1.23873	-1.68168e-09
1.23938	-1.68254e-09
1.24003	-1.68339e-09
1.24068	-1.68425e-09
1.24133	-1.6851e-09
1.24198	-1.68596e-09
1.24263	-1.68681e-09
1.24328	-1.68767e-09
1.24393	-1.68852e-09
1.24458	-1.68938e-09
1.24523	-1.69023e-09
1.24588	-1.69109e-09
1.24653	-1.69195e-09
1.24718	-1.6928e-09
1.24784	-1.69366e-09
1.24849	-1.69451e-09
1.24914	-1.69537e-09
1.24979	-1.69622e-09
1.25044	-1.69708e-09
1.25109	-1.69793e-09
1.25174	-1.69879e-09
1.25239	-1.69964e-09
1.25304	-1.7005e-09
1.25369	-1.70136e-09
1.25434	-1.70221e-09
1.25499	-1.70307e-09
1.25564	-1.70392e-09
1.25629	-1.70478e-09
1.25695	-1.70564e-09
1.2576	-1.70649e-09
1.25825	-1.70735e-09
1.2589	-1.7082e-09
1.25955	-1.70906e-09
1.2602	-1.70992e-09
1.26085	-1.71077e-09
1.2615	-1.71163e-09
1.26215	-1.71248e-09
1.2628	-1.71334e-09
1.26345	-1.7142e-09
1.2641	-1.71505e-09
1.26475	-1.71591e-09
1.26541	-1.71677e-09
1.26606	-1.71762e-09
1.26671	-1.71848e-09
1.26736	-1.71934e-09
1.26801	-1.72019e-09
1.26866	-1.72105e-09
1.26931	-1.72191e-09
1.26996	-1.72276e-09
1.27061	-1.72362e-09
1.27126	-1.72448e-09
1.27191	-1.72533e-09
1.27256	-1.72619e-09
1.27321	-1.72705e-09
1.27386	-1.7279e-09
1.27452	-1.72876e-09
1.27517	-1.72962e-09
1.27582	-1.73047e-09
1.27647	-1.73133e-09
1.27712	-1.73219e-09
1.27777	-1.73305e-09
1.27842	-1.7339e-09
1.27907	-1.73476e-09
1.27972	-1.73562e-09
1.28037	-1.73647e-09
1.28102	-1.73733e-09
1.28167	-1.73819e-09
1.28232	-1.73905e-09
1.28297	-1.7399e-09
1.28363	-1.74076e-09
1.28428	-1.74162e-09
1.28493	-1.74248e-09
1.28558	-1.74333e-09
1.28623	-1.74419e-09
1.28688	-1.74505e-09
1.28753	-1.74591e-09
1.28818	-1.74677e-09
1.28883	-1.74762e-09
1.28948	-1.74848e-09
1.29013	-1.74934e-09
1.29078	-1.7502e-09
1.29143	-1.75105e-09
1.29209	-1.75191e-09
1.29274	-1.75277e-09
1.29339	-1.75363e-09
1.29404	-1.75449e-09
1.29469	-1.75535e-09
1.29534	-1.7562e-09
1.29599	-1.75706e-09
1.29664	-1.75792e-09
1.29729	-1.75878e-09
1.29794	-1.75964e-09
1.29859	-1.76049e-09
1.29924	-1.76135e-09
1.29989	-1.76221e-09
1.30054	-1.76307e-09
1.3012	-1.76393e-09
1.30185	-1.76479e-09
1.3025	-1.76565e-09
1.30315	-1.7665e-09
1.3038	-1.76736e-09
1.30445	-1.76822e-09
1.3051	-1.76908e-09
1.30575	-1.76994e-09
1.3064	-1.7708e-09
1.30705	-1.77166e-09
1.3077	-1.77252e-09
1.30835	-1.77337e-09
1.309	-1.77423e-09
1.30965	-1.77509e-09
1.31031	-1.77595e-09
1.31096	-1.77681e-09
1.31161	-1.77767e-09
1.31226	-1.77853e-09
1.31291	-1.77939e-09
1.31356	-1.78025e-09
1.31421	-1.78111e-09
1.31486	-1.78196e-09
1.31551	-1.78282e-09
1.31616	-1.78368e-09
1.31681	-1.78454e-09
1.31746	-1.7854e-09
1.31811	-1.78626e-09
1.31877	-1.78712e-09
1.31942	-1.78798e-09
1.32007	-1.78884e-09
1.32072	-1.7897e-09
1.32137	-1.79056e-09
1.32202	-1.79142e-09
1.32267	-1.79228e-09
1.32332	-1.79314e-09
1.32397	-1.794e-09
1.32462	-1.79486e-09
1.32527	-1.79572e-09
1.32592	-1.79658e-09
1.32657	-1.79744e-09
1.32722	-1.7983e-09
1.32788	-1.79916e-09
1.32853	-1.80002e-09
1.32918	-1.80088e-09
1.32983	-1.80174e-09
1.33048	-1.8026e-09
1.33113	-1.80346e-09
1.33178	-1.80432e-09
1.33243	-1.80518e-09
1.33308	-1.80604e-09
1.33373	-1.8069e-09
1.33438	-1.80776e-09
1.33503	-1.80862e-09
1.33568	-1.80948e-09
1.33633	-1.81034e-09
1.33699	-1.8112e-09
1.33764	-1.81206e-09
1.33829	-1.81292e-09
1.33894	-1.81378e-09
1.33959	-1.81464e-09
1.34024	-1.8155e-09
1.34089	-1.81636e-09
1.34154	-1.81722e-09
1.34219	-1.81809e-09
1.34284	-1.81895e-09
1.34349	-1.81981e-09
1.34414	-1.82067e-09
1.34479	-1.82153e-09
1.34545	-1.82239e-09
1.3461	-1.82325e-09
1.34675	-1.82411e-09
1.3474	-1.82497e-09
1.34805	-1.82583e-09
1.3487	-1.82669e-09
1.34935	-1.82756e-09
1.35	-1.82842e-09
1.35065	-1.82928e-09
1.3513	-1.83014e-09
1.35195	-1.831e-09
1.3526	-1.83186e-09
1.35325	-1.83272e-09
1.3539	-1.83358e-09
1.35456	-1.83445e-09
1.35521	-1.83531e-09
1.35586	-1.83617e-09
1.35651	-1.83703e-09
1.35716	-1.83789e-09
1.35781	-1.83875e-09
1.35846	-1.83962e-09
1.35911	-1.84048e-09
1.35976	-1.84134e-09
1.36041	-1.8422e-09
1.36106	-1.84306e-09
1.36171	-1.84392e-09
1.36236	-1.84479e-09
1.36301	-1.84565e-09
1.36367	-1.84651e-09
1.36432	-1.84737e-09
1.36497	-1.84823e-09
1.36562	-1.84909e-09
1.36627	-1.84996e-09
1.36692	-1.85082e-09
1.36757	-1.85168e-09
1.36822	-1.85254e-09
1.36887	-1.8534e-09
1.36952	-1.85427e-09
1.37017	-1.85513e-09
1.37082	-1.85599e-09
1.37147	-1.85685e-09
1.37213	-1.85772e-09
1.37278	-1.85858e-09
1.37343	-1.85944e-09
1.37408	-1.8603e-09
1.37473	-1.86117e-09
1.37538	-1.86203e-09
1.37603	-1.86289e-09
1.37668	-1.86375e-09
1.37733	-1.86462e-09
1.37798	-1.86548e-09
1.37863	-1.86634e-09
1.37928	-1.8672e-09
1.37993	-1.86807e-09
1.38058	-1.86893e-09
1.38124	-1.86979e-09
1.38189	-1.87065e-09
1.38254	-1.87152e-09
1.38319	-1.87238e-09
1.38384	-1.87324e-09
1.38449	-1.87411e-09
1.38514	-1.87497e-09
1.38579	-1.87583e-09
1.38644	-1.87669e-09
1.38709	-1.87756e-09
1.38774	-1.87842e-09
1.38839	-1.87928e-09
1.38904	-1.88015e-09
1.38969	-1.88101e-09
1.39035	-1.88187e-09
1.391	-1.88274e-09
1.39165	-1.8836e-09
1.3923	-1.88446e-09
1.39295	-1.88533e-09
1.3936	-1.88619e-09
1.39425	-1.88705e-09
1.3949	-1.88792e-09
1.39555	-1.88878e-09
1.3962	-1.88964e-09
1.39685	-1.89051e-09
1.3975	-1.89137e-09
1.39815	-1.89223e-09
1.39881	-1.8931e-09
1.39946	-1.89396e-09
1.40011	-1.89482e-09
1.40076	-1.89569e-09
1.40141	-1.89655e-09
1.40206	-1.89742e-09
1.40271	-1.89828e-09
1.40336	-1.89914e-09
1.40401	-1.90001e-09
1.40466	-1.90087e-09
1.40531	-1.90173e-09
1.40596	-1.9026e-09
1.40661	-1.90346e-09
1.40726	-1.90433e-09
1.40792	-1.90519e-09
1.40857	-1.90605e-09
1.40922	-1.90692e-09
1.40987	-1.90778e-09
1.41052	-1.90865e-09
1.41117	-1.90951e-09
1.41182	-1.91038e-09
1.41247	-1.91124e-09
1.41312	-1.9121e-09
1.41377	-1.91297e-09
1.41442	-1.91383e-09
1.41507	-1.9147e-09
1.41572	-1.91556e-09
1.41638	-1.91643e-09
1.41703	-1.91729e-09
1.41768	-1.91815e-09
1.41833	-1.91902e-09
1.41898	-1.91988e-09
1.41963	-1.92075e-09
1.42028	-1.92161e-09
1.42093	-1.92248e-09
1.42158	-1.92334e-09
1.42223	-1.92421e-09
1.42288	-1.92507e-09
1.42353	-1.92594e-09
1.42418	-1.9268e-09
1.42483	-1.92767e-09
1.42549	-1.92853e-09
1.42614	-1.9294e-09
1.42679	-1.93026e-09
1.42744	-1.93112e-09
1.42809	-1.93199e-09
1.42874	-1.93285e-09
1.42939	-1.93372e-09
1.43004	-1.93458e-09
1.43069	-1.93545e-09
1.43134	-1.93631e-09
1.43199	-1.93718e-09
1.43264	-1.93805e-09
1.43329	-1.93891e-09
1.43394	-1.93978e-09
1.4346	-1.94064e-09
1.43525	-1.94151e-09
1.4359	-1.94237e-09
1.43655	-1.94324e-09
1.4372	-1.9441e-09
1.43785	-1.94497e-09
1.4385	-1.94583e-09
1.43915	-1.9467e-09
1.4398	-1.94756e-09
1.44045	-1.94843e-09
1.4411	-1.94929e-09
1.44175	-1.95016e-09
1.4424	-1.95103e-09
1.44306	-1.95189e-09
1.44371	-1.95276e-09
1.44436	-1.95362e-09
1.44501	-1.95449e-09
1.44566	-1.95535e-09
1.44631	-1.95622e-09
1.44696	-1.95709e-09
1.44761	-1.95795e-09
1.44826	-1.95882e-09
1.44891	-1.95968e-09
1.44956	-1.96055e-09
1.45021	-1.96141e-09
1.45086	-1.96228e-09
1.45151	-1.96315e-09
1.45217	-1.96401e-09
1.45282	-1.96488e-09
1.45347	-1.96574e-09
1.45412	-1.96661e-09
1.45477	-1.96748e-09
1.45542	-1.96834e-09
1.45607	-1.96921e-09
1.45672	-1.97007e-09
1.45737	-1.97094e-09
1.45802	-1.97181e-09
1.45867	-1.97267e-09
1.45932	-1.97354e-09
1.45997	-1.97441e-09
1.46062	-1.97527e-09
1.46128	-1.97614e-09
1.46193	-1.97701e-09
1.46258	-1.97787e-09
1.46323	-1.97874e-09
1.46388	-1.9796e-09
1.46453	-1.98047e-09
1.46518	-1.98134e-09
1.46583	-1.9822e-09
1.46648	-1.98307e-09
1.46713	-1.98394e-09
1.46778	-1.9848e-09
1.46843	-1.98567e-09
1.46908	-1.98654e-09
1.46974	-1.9874e-09
1.47039	-1.98827e-09
1.47104	-1.98914e-09
1.47169	-1.99e-09
1.47234	-1.99087e-09
1.47299	-1.99174e-09
1.47364	-1.9926e-09
1.47429	-1.99347e-09
1.47494	-1.99434e-09
1.47559	-1.99521e-09
1.47624	-1.99607e-09
1.47689	-1.99694e-09
1.47754	-1.99781e-09
1.47819	-1.99867e-09
1.47885	-1.99954e-09
1.4795	-2.00041e-09
1.48015	-2.00128e-09
1.4808	-2.00214e-09
1.48145	-2.00301e-09
1.4821	-2.00388e-09
1.48275	-2.00474e-09
1.4834	-2.00561e-09
1.48405	-2.00648e-09
1.4847	-2.00735e-09
1.48535	-2.00821e-09
1.486	-2.00908e-09
1.48665	-2.00995e-09
1.4873	-2.01082e-09
1.48796	-2.01168e-09
1.48861	-2.01255e-09
1.48926	-2.01342e-09
1.48991	-2.01429e-09
1.49056	-2.01515e-09
1.49121	-2.01602e-09
1.49186	-2.01689e-09
1.49251	-2.01776e-09
1.49316	-2.01862e-09
1.49381	-2.01949e-09
1.49446	-2.02036e-09
1.49511	-2.02123e-09
1.49576	-2.0221e-09
1.49642	-2.02296e-09
1.49707	-2.02383e-09
1.49772	-2.0247e-09
1.49837	-2.02557e-09
1.49902	-2.02643e-09
1.49967	-2.0273e-09
