x [um]	Electron Densities [1/cm^3]	Hole Densities [1/cm^3]
2.34953	1.56592e+14	1.01566e+16
2.35018	1.56639e+14	1.01566e+16
2.35083	1.56686e+14	1.01567e+16
2.35148	1.56733e+14	1.01567e+16
2.35213	1.5678e+14	1.01568e+16
2.35278	1.56827e+14	1.01568e+16
2.35343	1.56874e+14	1.01569e+16
2.35408	1.56921e+14	1.01569e+16
2.35473	1.56969e+14	1.01569e+16
2.35538	1.57016e+14	1.0157e+16
2.35603	1.57063e+14	1.0157e+16
2.35668	1.5711e+14	1.01571e+16
2.35733	1.57157e+14	1.01571e+16
2.35798	1.57204e+14	1.01572e+16
2.35864	1.57251e+14	1.01572e+16
2.35929	1.57298e+14	1.01573e+16
2.35994	1.57345e+14	1.01573e+16
2.36059	1.57392e+14	1.01574e+16
2.36124	1.57439e+14	1.01574e+16
2.36189	1.57486e+14	1.01575e+16
2.36254	1.57533e+14	1.01575e+16
2.36319	1.5758e+14	1.01576e+16
2.36384	1.57627e+14	1.01576e+16
2.36449	1.57674e+14	1.01577e+16
2.36514	1.57721e+14	1.01577e+16
2.36579	1.57768e+14	1.01577e+16
2.36644	1.57815e+14	1.01578e+16
2.36709	1.57863e+14	1.01578e+16
2.36775	1.5791e+14	1.01579e+16
2.3684	1.57957e+14	1.01579e+16
2.36905	1.58004e+14	1.0158e+16
2.3697	1.58051e+14	1.0158e+16
2.37035	1.58098e+14	1.01581e+16
2.371	1.58145e+14	1.01581e+16
2.37165	1.58192e+14	1.01582e+16
2.3723	1.58239e+14	1.01582e+16
2.37295	1.58286e+14	1.01583e+16
2.3736	1.58333e+14	1.01583e+16
2.37425	1.5838e+14	1.01584e+16
2.3749	1.58427e+14	1.01584e+16
2.37555	1.58474e+14	1.01585e+16
2.37621	1.58521e+14	1.01585e+16
2.37686	1.58568e+14	1.01585e+16
2.37751	1.58615e+14	1.01586e+16
2.37816	1.58662e+14	1.01586e+16
2.37881	1.58709e+14	1.01587e+16
2.37946	1.58757e+14	1.01587e+16
2.38011	1.58804e+14	1.01588e+16
2.38076	1.58851e+14	1.01588e+16
2.38141	1.58898e+14	1.01589e+16
2.38206	1.58945e+14	1.01589e+16
2.38271	1.58992e+14	1.0159e+16
2.38336	1.59039e+14	1.0159e+16
2.38401	1.59086e+14	1.01591e+16
2.38466	1.59133e+14	1.01591e+16
2.38532	1.5918e+14	1.01592e+16
2.38597	1.59227e+14	1.01592e+16
2.38662	1.59274e+14	1.01593e+16
2.38727	1.59321e+14	1.01593e+16
2.38792	1.59368e+14	1.01593e+16
2.38857	1.59415e+14	1.01594e+16
2.38922	1.59462e+14	1.01594e+16
2.38987	1.59509e+14	1.01595e+16
2.39052	1.59556e+14	1.01595e+16
2.39117	1.59603e+14	1.01596e+16
2.39182	1.59651e+14	1.01596e+16
2.39247	1.59698e+14	1.01597e+16
2.39312	1.59745e+14	1.01597e+16
2.39377	1.59792e+14	1.01598e+16
2.39443	1.59839e+14	1.01598e+16
2.39508	1.59886e+14	1.01599e+16
2.39573	1.59933e+14	1.01599e+16
2.39638	1.5998e+14	1.016e+16
2.39703	1.60027e+14	1.016e+16
2.39768	1.60074e+14	1.01601e+16
2.39833	1.60121e+14	1.01601e+16
2.39898	1.60168e+14	1.01601e+16
2.39963	1.60215e+14	1.01602e+16
2.40028	1.60262e+14	1.01602e+16
2.40093	1.60309e+14	1.01603e+16
2.40158	1.60356e+14	1.01603e+16
2.40223	1.60403e+14	1.01604e+16
2.40289	1.6045e+14	1.01604e+16
2.40354	1.60497e+14	1.01605e+16
2.40419	1.60544e+14	1.01605e+16
2.40484	1.60592e+14	1.01606e+16
2.40549	1.60639e+14	1.01606e+16
2.40614	1.60686e+14	1.01607e+16
2.40679	1.60733e+14	1.01607e+16
2.40744	1.6078e+14	1.01608e+16
2.40809	1.60827e+14	1.01608e+16
2.40874	1.60874e+14	1.01609e+16
2.40939	1.60921e+14	1.01609e+16
2.41004	1.60968e+14	1.01609e+16
2.41069	1.61015e+14	1.0161e+16
2.41134	1.61062e+14	1.0161e+16
2.412	1.61109e+14	1.01611e+16
2.41265	1.61156e+14	1.01611e+16
2.4133	1.61203e+14	1.01612e+16
2.41395	1.6125e+14	1.01612e+16
2.4146	1.61297e+14	1.01613e+16
2.41525	1.61344e+14	1.01613e+16
2.4159	1.61391e+14	1.01614e+16
2.41655	1.61438e+14	1.01614e+16
2.4172	1.61485e+14	1.01615e+16
2.41785	1.61532e+14	1.01615e+16
2.4185	1.6158e+14	1.01616e+16
2.41915	1.61627e+14	1.01616e+16
2.4198	1.61674e+14	1.01617e+16
2.42045	1.61721e+14	1.01617e+16
2.42111	1.61768e+14	1.01617e+16
2.42176	1.61815e+14	1.01618e+16
2.42241	1.61862e+14	1.01618e+16
2.42306	1.61909e+14	1.01619e+16
2.42371	1.61956e+14	1.01619e+16
2.42436	1.62003e+14	1.0162e+16
2.42501	1.6205e+14	1.0162e+16
2.42566	1.62097e+14	1.01621e+16
2.42631	1.62144e+14	1.01621e+16
2.42696	1.62191e+14	1.01622e+16
2.42761	1.62238e+14	1.01622e+16
2.42826	1.62285e+14	1.01623e+16
2.42891	1.62332e+14	1.01623e+16
2.42957	1.62379e+14	1.01624e+16
2.43022	1.62426e+14	1.01624e+16
2.43087	1.62473e+14	1.01625e+16
2.43152	1.6252e+14	1.01625e+16
2.43217	1.62568e+14	1.01625e+16
2.43282	1.62615e+14	1.01626e+16
2.43347	1.62662e+14	1.01626e+16
2.43412	1.62709e+14	1.01627e+16
2.43477	1.62756e+14	1.01627e+16
2.43542	1.62803e+14	1.01628e+16
2.43607	1.6285e+14	1.01628e+16
2.43672	1.62897e+14	1.01629e+16
2.43737	1.62944e+14	1.01629e+16
2.43802	1.62991e+14	1.0163e+16
2.43868	1.63038e+14	1.0163e+16
2.43933	1.63085e+14	1.01631e+16
2.43998	1.63132e+14	1.01631e+16
2.44063	1.63179e+14	1.01632e+16
2.44128	1.63226e+14	1.01632e+16
2.44193	1.63273e+14	1.01633e+16
2.44258	1.6332e+14	1.01633e+16
2.44323	1.63367e+14	1.01633e+16
2.44388	1.63414e+14	1.01634e+16
2.44453	1.63461e+14	1.01634e+16
2.44518	1.63508e+14	1.01635e+16
2.44583	1.63556e+14	1.01635e+16
2.44648	1.63603e+14	1.01636e+16
2.44713	1.6365e+14	1.01636e+16
2.44779	1.63697e+14	1.01637e+16
2.44844	1.63744e+14	1.01637e+16
2.44909	1.63791e+14	1.01638e+16
2.44974	1.63838e+14	1.01638e+16
2.45039	1.63885e+14	1.01639e+16
2.45104	1.63932e+14	1.01639e+16
2.45169	1.63979e+14	1.0164e+16
2.45234	1.64026e+14	1.0164e+16
2.45299	1.64073e+14	1.01641e+16
2.45364	1.6412e+14	1.01641e+16
2.45429	1.64167e+14	1.01641e+16
2.45494	1.64214e+14	1.01642e+16
2.45559	1.64261e+14	1.01642e+16
2.45625	1.64308e+14	1.01643e+16
2.4569	1.64355e+14	1.01643e+16
2.45755	1.64402e+14	1.01644e+16
2.4582	1.64449e+14	1.01644e+16
2.45885	1.64496e+14	1.01645e+16
2.4595	1.64543e+14	1.01645e+16
2.46015	1.64591e+14	1.01646e+16
2.4608	1.64638e+14	1.01646e+16
2.46145	1.64685e+14	1.01647e+16
2.4621	1.64732e+14	1.01647e+16
2.46275	1.64779e+14	1.01648e+16
2.4634	1.64826e+14	1.01648e+16
2.46405	1.64873e+14	1.01649e+16
2.4647	1.6492e+14	1.01649e+16
2.46536	1.64967e+14	1.01649e+16
2.46601	1.65014e+14	1.0165e+16
2.46666	1.65061e+14	1.0165e+16
2.46731	1.65108e+14	1.01651e+16
2.46796	1.65155e+14	1.01651e+16
2.46861	1.65202e+14	1.01652e+16
2.46926	1.65249e+14	1.01652e+16
2.46991	1.65296e+14	1.01653e+16
2.47056	1.65343e+14	1.01653e+16
2.47121	1.6539e+14	1.01654e+16
2.47186	1.65437e+14	1.01654e+16
2.47251	1.65484e+14	1.01655e+16
2.47316	1.65531e+14	1.01655e+16
2.47381	1.65578e+14	1.01656e+16
2.47447	1.65625e+14	1.01656e+16
2.47512	1.65673e+14	1.01657e+16
2.47577	1.6572e+14	1.01657e+16
2.47642	1.65767e+14	1.01657e+16
2.47707	1.65814e+14	1.01658e+16
2.47772	1.65861e+14	1.01658e+16
2.47837	1.65908e+14	1.01659e+16
2.47902	1.65955e+14	1.01659e+16
2.47967	1.66002e+14	1.0166e+16
2.48032	1.66049e+14	1.0166e+16
2.48097	1.66096e+14	1.01661e+16
2.48162	1.66143e+14	1.01661e+16
2.48227	1.6619e+14	1.01662e+16
2.48293	1.66237e+14	1.01662e+16
2.48358	1.66284e+14	1.01663e+16
2.48423	1.66331e+14	1.01663e+16
2.48488	1.66378e+14	1.01664e+16
2.48553	1.66425e+14	1.01664e+16
2.48618	1.66472e+14	1.01665e+16
2.48683	1.66519e+14	1.01665e+16
2.48748	1.66566e+14	1.01665e+16
2.48813	1.66613e+14	1.01666e+16
2.48878	1.6666e+14	1.01666e+16
2.48943	1.66707e+14	1.01667e+16
2.49008	1.66755e+14	1.01667e+16
2.49073	1.66802e+14	1.01668e+16
2.49138	1.66849e+14	1.01668e+16
2.49204	1.66896e+14	1.01669e+16
2.49269	1.66943e+14	1.01669e+16
2.49334	1.6699e+14	1.0167e+16
2.49399	1.67037e+14	1.0167e+16
2.49464	1.67084e+14	1.01671e+16
2.49529	1.67131e+14	1.01671e+16
2.49594	1.67178e+14	1.01672e+16
2.49659	1.67225e+14	1.01672e+16
2.49724	1.67272e+14	1.01673e+16
2.49789	1.67319e+14	1.01673e+16
2.49854	1.67366e+14	1.01673e+16
2.49919	1.67413e+14	1.01674e+16
2.49984	1.6746e+14	1.01674e+16
2.50049	1.67507e+14	1.01675e+16
2.50115	1.67554e+14	1.01675e+16
2.5018	1.67601e+14	1.01676e+16
2.50245	1.67648e+14	1.01676e+16
2.5031	1.67695e+14	1.01677e+16
2.50375	1.67742e+14	1.01677e+16
2.5044	1.67789e+14	1.01678e+16
2.50505	1.67836e+14	1.01678e+16
2.5057	1.67884e+14	1.01679e+16
2.50635	1.67931e+14	1.01679e+16
2.507	1.67978e+14	1.0168e+16
2.50765	1.68025e+14	1.0168e+16
2.5083	1.68072e+14	1.01681e+16
2.50895	1.68119e+14	1.01681e+16
2.50961	1.68166e+14	1.01681e+16
2.51026	1.68213e+14	1.01682e+16
2.51091	1.6826e+14	1.01682e+16
2.51156	1.68307e+14	1.01683e+16
2.51221	1.68354e+14	1.01683e+16
2.51286	1.68401e+14	1.01684e+16
2.51351	1.68448e+14	1.01684e+16
2.51416	1.68495e+14	1.01685e+16
2.51481	1.68542e+14	1.01685e+16
2.51546	1.68589e+14	1.01686e+16
2.51611	1.68636e+14	1.01686e+16
2.51676	1.68683e+14	1.01687e+16
2.51741	1.6873e+14	1.01687e+16
2.51806	1.68777e+14	1.01688e+16
2.51872	1.68824e+14	1.01688e+16
2.51937	1.68871e+14	1.01689e+16
2.52002	1.68918e+14	1.01689e+16
2.52067	1.68965e+14	1.01689e+16
2.52132	1.69012e+14	1.0169e+16
2.52197	1.6906e+14	1.0169e+16
2.52262	1.69107e+14	1.01691e+16
2.52327	1.69154e+14	1.01691e+16
2.52392	1.69201e+14	1.01692e+16
2.52457	1.69248e+14	1.01692e+16
2.52522	1.69295e+14	1.01693e+16
2.52587	1.69342e+14	1.01693e+16
2.52652	1.69389e+14	1.01694e+16
2.52717	1.69436e+14	1.01694e+16
2.52783	1.69483e+14	1.01695e+16
2.52848	1.6953e+14	1.01695e+16
2.52913	1.69577e+14	1.01696e+16
2.52978	1.69624e+14	1.01696e+16
2.53043	1.69671e+14	1.01696e+16
2.53108	1.69718e+14	1.01697e+16
2.53173	1.69765e+14	1.01697e+16
2.53238	1.69812e+14	1.01698e+16
2.53303	1.69859e+14	1.01698e+16
2.53368	1.69906e+14	1.01699e+16
2.53433	1.69953e+14	1.01699e+16
2.53498	1.7e+14	1.017e+16
2.53563	1.70047e+14	1.017e+16
2.53629	1.70094e+14	1.01701e+16
2.53694	1.70141e+14	1.01701e+16
2.53759	1.70188e+14	1.01702e+16
2.53824	1.70235e+14	1.01702e+16
2.53889	1.70283e+14	1.01703e+16
2.53954	1.7033e+14	1.01703e+16
2.54019	1.70377e+14	1.01704e+16
2.54084	1.70424e+14	1.01704e+16
2.54149	1.70471e+14	1.01704e+16
2.54214	1.70518e+14	1.01705e+16
2.54279	1.70565e+14	1.01705e+16
2.54344	1.70612e+14	1.01706e+16
2.54409	1.70659e+14	1.01706e+16
2.54474	1.70706e+14	1.01707e+16
2.5454	1.70753e+14	1.01707e+16
2.54605	1.708e+14	1.01708e+16
2.5467	1.70847e+14	1.01708e+16
2.54735	1.70894e+14	1.01709e+16
2.548	1.70941e+14	1.01709e+16
2.54865	1.70988e+14	1.0171e+16
2.5493	1.71035e+14	1.0171e+16
2.54995	1.71082e+14	1.01711e+16
2.5506	1.71129e+14	1.01711e+16
2.55125	1.71176e+14	1.01712e+16
2.5519	1.71223e+14	1.01712e+16
2.55255	1.7127e+14	1.01712e+16
2.5532	1.71317e+14	1.01713e+16
2.55385	1.71364e+14	1.01713e+16
2.55451	1.71411e+14	1.01714e+16
2.55516	1.71458e+14	1.01714e+16
2.55581	1.71506e+14	1.01715e+16
2.55646	1.71553e+14	1.01715e+16
2.55711	1.716e+14	1.01716e+16
2.55776	1.71647e+14	1.01716e+16
2.55841	1.71694e+14	1.01717e+16
2.55906	1.71741e+14	1.01717e+16
2.55971	1.71788e+14	1.01718e+16
2.56036	1.71835e+14	1.01718e+16
2.56101	1.71882e+14	1.01719e+16
2.56166	1.71929e+14	1.01719e+16
2.56231	1.71976e+14	1.0172e+16
2.56297	1.72023e+14	1.0172e+16
2.56362	1.7207e+14	1.0172e+16
2.56427	1.72117e+14	1.01721e+16
2.56492	1.72164e+14	1.01721e+16
2.56557	1.72211e+14	1.01722e+16
2.56622	1.72258e+14	1.01722e+16
2.56687	1.72305e+14	1.01723e+16
2.56752	1.72352e+14	1.01723e+16
2.56817	1.72399e+14	1.01724e+16
2.56882	1.72446e+14	1.01724e+16
2.56947	1.72493e+14	1.01725e+16
2.57012	1.7254e+14	1.01725e+16
2.57077	1.72587e+14	1.01726e+16
2.57142	1.72634e+14	1.01726e+16
2.57208	1.72681e+14	1.01727e+16
2.57273	1.72728e+14	1.01727e+16
2.57338	1.72775e+14	1.01728e+16
2.57403	1.72823e+14	1.01728e+16
2.57468	1.7287e+14	1.01728e+16
2.57533	1.72917e+14	1.01729e+16
2.57598	1.72964e+14	1.01729e+16
2.57663	1.73011e+14	1.0173e+16
2.57728	1.73058e+14	1.0173e+16
2.57793	1.73105e+14	1.01731e+16
2.57858	1.73152e+14	1.01731e+16
2.57923	1.73199e+14	1.01732e+16
2.57988	1.73246e+14	1.01732e+16
2.58053	1.73293e+14	1.01733e+16
2.58119	1.7334e+14	1.01733e+16
2.58184	1.73387e+14	1.01734e+16
2.58249	1.73434e+14	1.01734e+16
2.58314	1.73481e+14	1.01735e+16
2.58379	1.73528e+14	1.01735e+16
2.58444	1.73575e+14	1.01736e+16
2.58509	1.73622e+14	1.01736e+16
2.58574	1.73669e+14	1.01736e+16
2.58639	1.73716e+14	1.01737e+16
2.58704	1.73763e+14	1.01737e+16
2.58769	1.7381e+14	1.01738e+16
2.58834	1.73857e+14	1.01738e+16
2.58899	1.73904e+14	1.01739e+16
2.58965	1.73951e+14	1.01739e+16
2.5903	1.73998e+14	1.0174e+16
2.59095	1.74045e+14	1.0174e+16
2.5916	1.74092e+14	1.01741e+16
2.59225	1.7414e+14	1.01741e+16
2.5929	1.74187e+14	1.01742e+16
2.59355	1.74234e+14	1.01742e+16
2.5942	1.74281e+14	1.01743e+16
2.59485	1.74328e+14	1.01743e+16
2.5955	1.74375e+14	1.01744e+16
2.59615	1.74422e+14	1.01744e+16
2.5968	1.74469e+14	1.01744e+16
2.59745	1.74516e+14	1.01745e+16
2.5981	1.74563e+14	1.01745e+16
2.59876	1.7461e+14	1.01746e+16
2.59941	1.74657e+14	1.01746e+16
2.60006	1.74704e+14	1.01747e+16
2.60071	1.74751e+14	1.01747e+16
2.60136	1.74798e+14	1.01748e+16
2.60201	1.74845e+14	1.01748e+16
2.60266	1.74892e+14	1.01749e+16
2.60331	1.74939e+14	1.01749e+16
2.60396	1.74986e+14	1.0175e+16
2.60461	1.75033e+14	1.0175e+16
2.60526	1.7508e+14	1.01751e+16
2.60591	1.75127e+14	1.01751e+16
2.60656	1.75174e+14	1.01752e+16
2.60721	1.75221e+14	1.01752e+16
2.60787	1.75268e+14	1.01752e+16
2.60852	1.75315e+14	1.01753e+16
2.60917	1.75362e+14	1.01753e+16
2.60982	1.75409e+14	1.01754e+16
2.61047	1.75456e+14	1.01754e+16
2.61112	1.75504e+14	1.01755e+16
2.61177	1.75551e+14	1.01755e+16
2.61242	1.75598e+14	1.01756e+16
2.61307	1.75645e+14	1.01756e+16
2.61372	1.75692e+14	1.01757e+16
2.61437	1.75739e+14	1.01757e+16
2.61502	1.75786e+14	1.01758e+16
2.61567	1.75833e+14	1.01758e+16
2.61633	1.7588e+14	1.01759e+16
2.61698	1.75927e+14	1.01759e+16
2.61763	1.75974e+14	1.0176e+16
2.61828	1.76021e+14	1.0176e+16
2.61893	1.76068e+14	1.0176e+16
2.61958	1.76115e+14	1.01761e+16
2.62023	1.76162e+14	1.01761e+16
2.62088	1.76209e+14	1.01762e+16
2.62153	1.76256e+14	1.01762e+16
2.62218	1.76303e+14	1.01763e+16
2.62283	1.7635e+14	1.01763e+16
2.62348	1.76397e+14	1.01764e+16
2.62413	1.76444e+14	1.01764e+16
2.62478	1.76491e+14	1.01765e+16
2.62544	1.76538e+14	1.01765e+16
2.62609	1.76585e+14	1.01766e+16
2.62674	1.76632e+14	1.01766e+16
2.62739	1.76679e+14	1.01767e+16
2.62804	1.76726e+14	1.01767e+16
2.62869	1.76773e+14	1.01767e+16
2.62934	1.7682e+14	1.01768e+16
2.62999	1.76867e+14	1.01768e+16
2.63064	1.76914e+14	1.01769e+16
2.63129	1.76962e+14	1.01769e+16
2.63194	1.77009e+14	1.0177e+16
2.63259	1.77056e+14	1.0177e+16
2.63324	1.77103e+14	1.01771e+16
2.6339	1.7715e+14	1.01771e+16
2.63455	1.77197e+14	1.01772e+16
2.6352	1.77244e+14	1.01772e+16
2.63585	1.77291e+14	1.01773e+16
2.6365	1.77338e+14	1.01773e+16
2.63715	1.77385e+14	1.01774e+16
2.6378	1.77432e+14	1.01774e+16
2.63845	1.77479e+14	1.01775e+16
2.6391	1.77526e+14	1.01775e+16
2.63975	1.77573e+14	1.01775e+16
2.6404	1.7762e+14	1.01776e+16
2.64105	1.77667e+14	1.01776e+16
2.6417	1.77714e+14	1.01777e+16
2.64235	1.77761e+14	1.01777e+16
2.64301	1.77808e+14	1.01778e+16
2.64366	1.77855e+14	1.01778e+16
2.64431	1.77902e+14	1.01779e+16
2.64496	1.77949e+14	1.01779e+16
2.64561	1.77996e+14	1.0178e+16
2.64626	1.78043e+14	1.0178e+16
2.64691	1.7809e+14	1.01781e+16
2.64756	1.78137e+14	1.01781e+16
2.64821	1.78184e+14	1.01782e+16
2.64886	1.78231e+14	1.01782e+16
2.64951	1.78278e+14	1.01783e+16
2.65016	1.78325e+14	1.01783e+16
2.65081	1.78372e+14	1.01783e+16
2.65146	1.7842e+14	1.01784e+16
2.65212	1.78467e+14	1.01784e+16
2.65277	1.78514e+14	1.01785e+16
2.65342	1.78561e+14	1.01785e+16
2.65407	1.78608e+14	1.01786e+16
2.65472	1.78655e+14	1.01786e+16
2.65537	1.78702e+14	1.01787e+16
2.65602	1.78749e+14	1.01787e+16
2.65667	1.78796e+14	1.01788e+16
2.65732	1.78843e+14	1.01788e+16
2.65797	1.7889e+14	1.01789e+16
2.65862	1.78937e+14	1.01789e+16
2.65927	1.78984e+14	1.0179e+16
2.65992	1.79031e+14	1.0179e+16
2.66058	1.79078e+14	1.01791e+16
2.66123	1.79125e+14	1.01791e+16
2.66188	1.79172e+14	1.01791e+16
2.66253	1.79219e+14	1.01792e+16
2.66318	1.79266e+14	1.01792e+16
2.66383	1.79313e+14	1.01793e+16
2.66448	1.7936e+14	1.01793e+16
2.66513	1.79407e+14	1.01794e+16
2.66578	1.79454e+14	1.01794e+16
2.66643	1.79501e+14	1.01795e+16
2.66708	1.79548e+14	1.01795e+16
2.66773	1.79595e+14	1.01796e+16
2.66838	1.79642e+14	1.01796e+16
2.66903	1.79689e+14	1.01797e+16
2.66969	1.79736e+14	1.01797e+16
2.67034	1.79783e+14	1.01798e+16
2.67099	1.7983e+14	1.01798e+16
2.67164	1.79878e+14	1.01798e+16
2.67229	1.79925e+14	1.01799e+16
2.67294	1.79972e+14	1.01799e+16
2.67359	1.80019e+14	1.018e+16
2.67424	1.80066e+14	1.018e+16
2.67489	1.80113e+14	1.01801e+16
2.67554	1.8016e+14	1.01801e+16
2.67619	1.80207e+14	1.01802e+16
2.67684	1.80254e+14	1.01802e+16
2.67749	1.80301e+14	1.01803e+16
2.67814	1.80348e+14	1.01803e+16
2.6788	1.80395e+14	1.01804e+16
2.67945	1.80442e+14	1.01804e+16
2.6801	1.80489e+14	1.01805e+16
2.68075	1.80536e+14	1.01805e+16
2.6814	1.80583e+14	1.01806e+16
2.68205	1.8063e+14	1.01806e+16
2.6827	1.80677e+14	1.01806e+16
2.68335	1.80724e+14	1.01807e+16
2.684	1.80771e+14	1.01807e+16
2.68465	1.80818e+14	1.01808e+16
2.6853	1.80865e+14	1.01808e+16
2.68595	1.80912e+14	1.01809e+16
2.6866	1.80959e+14	1.01809e+16
2.68726	1.81006e+14	1.0181e+16
2.68791	1.81053e+14	1.0181e+16
2.68856	1.811e+14	1.01811e+16
2.68921	1.81147e+14	1.01811e+16
2.68986	1.81194e+14	1.01812e+16
2.69051	1.81241e+14	1.01812e+16
2.69116	1.81288e+14	1.01813e+16
2.69181	1.81335e+14	1.01813e+16
2.69246	1.81383e+14	1.01813e+16
2.69311	1.8143e+14	1.01814e+16
2.69376	1.81477e+14	1.01814e+16
2.69441	1.81524e+14	1.01815e+16
2.69506	1.81571e+14	1.01815e+16
2.69571	1.81618e+14	1.01816e+16
2.69637	1.81665e+14	1.01816e+16
2.69702	1.81712e+14	1.01817e+16
2.69767	1.81759e+14	1.01817e+16
2.69832	1.81806e+14	1.01818e+16
2.69897	1.81853e+14	1.01818e+16
2.69962	1.819e+14	1.01819e+16
2.70027	1.81947e+14	1.01819e+16
2.70092	1.81994e+14	1.0182e+16
2.70157	1.82041e+14	1.0182e+16
2.70222	1.82088e+14	1.01821e+16
2.70287	1.82135e+14	1.01821e+16
2.70352	1.82182e+14	1.01821e+16
2.70417	1.82229e+14	1.01822e+16
2.70482	1.82276e+14	1.01822e+16
2.70548	1.82323e+14	1.01823e+16
2.70613	1.8237e+14	1.01823e+16
2.70678	1.82417e+14	1.01824e+16
2.70743	1.82464e+14	1.01824e+16
2.70808	1.82511e+14	1.01825e+16
2.70873	1.82558e+14	1.01825e+16
2.70938	1.82605e+14	1.01826e+16
2.71003	1.82652e+14	1.01826e+16
2.71068	1.82699e+14	1.01827e+16
2.71133	1.82746e+14	1.01827e+16
2.71198	1.82793e+14	1.01828e+16
2.71263	1.8284e+14	1.01828e+16
2.71328	1.82888e+14	1.01828e+16
2.71394	1.82935e+14	1.01829e+16
2.71459	1.82982e+14	1.01829e+16
2.71524	1.83029e+14	1.0183e+16
2.71589	1.83076e+14	1.0183e+16
2.71654	1.83123e+14	1.01831e+16
2.71719	1.8317e+14	1.01831e+16
2.71784	1.83217e+14	1.01832e+16
2.71849	1.83264e+14	1.01832e+16
2.71914	1.83311e+14	1.01833e+16
2.71979	1.83358e+14	1.01833e+16
2.72044	1.83405e+14	1.01834e+16
2.72109	1.83452e+14	1.01834e+16
2.72174	1.83499e+14	1.01835e+16
2.72239	1.83546e+14	1.01835e+16
2.72305	1.83593e+14	1.01835e+16
2.7237	1.8364e+14	1.01836e+16
2.72435	1.83687e+14	1.01836e+16
2.725	1.83734e+14	1.01837e+16
2.72565	1.83781e+14	1.01837e+16
2.7263	1.83828e+14	1.01838e+16
2.72695	1.83875e+14	1.01838e+16
2.7276	1.83922e+14	1.01839e+16
2.72825	1.83969e+14	1.01839e+16
2.7289	1.84016e+14	1.0184e+16
2.72955	1.84063e+14	1.0184e+16
2.7302	1.8411e+14	1.01841e+16
2.73085	1.84157e+14	1.01841e+16
2.7315	1.84204e+14	1.01842e+16
2.73216	1.84251e+14	1.01842e+16
2.73281	1.84299e+14	1.01842e+16
2.73346	1.84346e+14	1.01843e+16
2.73411	1.84393e+14	1.01843e+16
2.73476	1.8444e+14	1.01844e+16
2.73541	1.84487e+14	1.01844e+16
2.73606	1.84534e+14	1.01845e+16
2.73671	1.84581e+14	1.01845e+16
2.73736	1.84628e+14	1.01846e+16
2.73801	1.84675e+14	1.01846e+16
2.73866	1.84722e+14	1.01847e+16
2.73931	1.84769e+14	1.01847e+16
2.73996	1.84816e+14	1.01848e+16
2.74062	1.84863e+14	1.01848e+16
2.74127	1.8491e+14	1.01848e+16
2.74192	1.84957e+14	1.01849e+16
2.74257	1.85004e+14	1.01849e+16
2.74322	1.85051e+14	1.0185e+16
2.74387	1.85098e+14	1.0185e+16
2.74452	1.85145e+14	1.01851e+16
2.74517	1.85192e+14	1.01851e+16
2.74582	1.85239e+14	1.01852e+16
2.74647	1.85286e+14	1.01852e+16
2.74712	1.85333e+14	1.01853e+16
2.74777	1.8538e+14	1.01853e+16
2.74842	1.85427e+14	1.01854e+16
2.74907	1.85474e+14	1.01854e+16
2.74973	1.85521e+14	1.01855e+16
2.75038	1.85569e+14	1.01855e+16
2.75103	1.85616e+14	1.01855e+16
2.75168	1.85663e+14	1.01856e+16
2.75233	1.8571e+14	1.01856e+16
2.75298	1.85757e+14	1.01857e+16
2.75363	1.85804e+14	1.01857e+16
2.75428	1.85851e+14	1.01858e+16
2.75493	1.85898e+14	1.01858e+16
2.75558	1.85945e+14	1.01859e+16
2.75623	1.85992e+14	1.01859e+16
2.75688	1.86039e+14	1.0186e+16
2.75753	1.86086e+14	1.0186e+16
2.75818	1.86133e+14	1.01861e+16
2.75884	1.8618e+14	1.01861e+16
2.75949	1.86227e+14	1.01861e+16
2.76014	1.86274e+14	1.01862e+16
2.76079	1.86321e+14	1.01862e+16
2.76144	1.86368e+14	1.01863e+16
2.76209	1.86415e+14	1.01863e+16
2.76274	1.86462e+14	1.01864e+16
2.76339	1.86509e+14	1.01864e+16
2.76404	1.86556e+14	1.01865e+16
2.76469	1.86603e+14	1.01865e+16
2.76534	1.8665e+14	1.01866e+16
2.76599	1.86698e+14	1.01866e+16
2.76664	1.86745e+14	1.01867e+16
2.7673	1.86792e+14	1.01867e+16
2.76795	1.86839e+14	1.01867e+16
2.7686	1.86886e+14	1.01868e+16
2.76925	1.86933e+14	1.01868e+16
2.7699	1.8698e+14	1.01869e+16
2.77055	1.87027e+14	1.01869e+16
2.7712	1.87074e+14	1.0187e+16
2.77185	1.87121e+14	1.0187e+16
2.7725	1.87168e+14	1.01871e+16
2.77315	1.87215e+14	1.01871e+16
2.7738	1.87262e+14	1.01872e+16
2.77445	1.87309e+14	1.01872e+16
2.7751	1.87356e+14	1.01872e+16
2.77575	1.87403e+14	1.01873e+16
2.77641	1.8745e+14	1.01873e+16
2.77706	1.87497e+14	1.01874e+16
2.77771	1.87544e+14	1.01874e+16
2.77836	1.87591e+14	1.01875e+16
2.77901	1.87638e+14	1.01875e+16
2.77966	1.87686e+14	1.01876e+16
2.78031	1.87733e+14	1.01876e+16
2.78096	1.8778e+14	1.01877e+16
2.78161	1.87827e+14	1.01877e+16
