x [um]	Total Current Density [Amp/cm^2]
4.74227	4.31088
4.74292	4.31088
4.74357	4.31088
4.74422	4.31088
4.74487	4.31089
4.74552	4.31089
4.74617	4.31089
4.74682	4.31089
4.74747	4.3109
4.74812	4.3109
4.74877	4.3109
4.74943	4.3109
4.75008	4.31091
4.75073	4.31091
4.75138	4.31091
4.75203	4.31092
4.75268	4.31092
4.75333	4.31092
4.75398	4.31092
4.75463	4.31093
4.75528	4.31093
4.75593	4.31093
4.75658	4.31093
4.75723	4.31094
4.75788	4.31094
4.75854	4.31094
4.75919	4.31094
4.75984	4.31095
4.76049	4.31095
4.76114	4.31095
4.76179	4.31095
4.76244	4.31096
4.76309	4.31096
4.76374	4.31096
4.76439	4.31096
4.76504	4.31097
4.76569	4.31097
4.76634	4.31097
4.767	4.31097
4.76765	4.31098
4.7683	4.31098
4.76895	4.31098
4.7696	4.31098
4.77025	4.31099
4.7709	4.31099
4.77155	4.31099
4.7722	4.31099
4.77285	4.311
4.7735	4.311
4.77415	4.311
4.7748	4.311
4.77545	4.31101
4.77611	4.31101
4.77676	4.31101
4.77741	4.31101
4.77806	4.31102
4.77871	4.31102
4.77936	4.31102
4.78001	4.31103
4.78066	4.31103
4.78131	4.31103
4.78196	4.31103
4.78261	4.31104
4.78326	4.31104
4.78391	4.31104
4.78457	4.31104
4.78522	4.31105
4.78587	4.31105
4.78652	4.31105
4.78717	4.31105
4.78782	4.31106
4.78847	4.31106
4.78912	4.31106
4.78977	4.31106
4.79042	4.31107
4.79107	4.31107
4.79172	4.31107
4.79237	4.31107
4.79302	4.31108
4.79368	4.31108
4.79433	4.31108
4.79498	4.31108
4.79563	4.31109
4.79628	4.31109
4.79693	4.31109
4.79758	4.31109
4.79823	4.3111
4.79888	4.3111
4.79953	4.3111
4.80018	4.3111
4.80083	4.31111
4.80148	4.31111
4.80213	4.31111
4.80279	4.31111
4.80344	4.31112
4.80409	4.31112
4.80474	4.31112
4.80539	4.31112
4.80604	4.31113
4.80669	4.31113
4.80734	4.31113
4.80799	4.31113
4.80864	4.31114
4.80929	4.31114
4.80994	4.31114
4.81059	4.31114
4.81125	4.31115
4.8119	4.31115
4.81255	4.31115
4.8132	4.31115
4.81385	4.31116
4.8145	4.31116
4.81515	4.31116
4.8158	4.31116
4.81645	4.31117
4.8171	4.31117
4.81775	4.31117
4.8184	4.31117
4.81905	4.31118
4.8197	4.31118
4.82036	4.31118
4.82101	4.31118
4.82166	4.31119
4.82231	4.31119
4.82296	4.31119
4.82361	4.31119
4.82426	4.3112
4.82491	4.3112
4.82556	4.3112
4.82621	4.3112
4.82686	4.31121
4.82751	4.31121
4.82816	4.31121
4.82881	4.31121
4.82947	4.31122
4.83012	4.31122
4.83077	4.31122
4.83142	4.31122
4.83207	4.31123
4.83272	4.31123
4.83337	4.31123
4.83402	4.31123
4.83467	4.31124
4.83532	4.31124
4.83597	4.31124
4.83662	4.31124
4.83727	4.31125
4.83793	4.31125
4.83858	4.31125
4.83923	4.31125
4.83988	4.31125
4.84053	4.31126
4.84118	4.31126
4.84183	4.31126
4.84248	4.31126
4.84313	4.31127
4.84378	4.31127
4.84443	4.31127
4.84508	4.31127
4.84573	4.31128
4.84638	4.31128
4.84704	4.31128
4.84769	4.31128
4.84834	4.31129
4.84899	4.31129
4.84964	4.31129
4.85029	4.31129
4.85094	4.3113
4.85159	4.3113
4.85224	4.3113
4.85289	4.3113
4.85354	4.31131
4.85419	4.31131
4.85484	4.31131
4.85549	4.31131
4.85615	4.31132
4.8568	4.31132
4.85745	4.31132
4.8581	4.31132
4.85875	4.31133
4.8594	4.31133
4.86005	4.31133
4.8607	4.31133
4.86135	4.31134
4.862	4.31134
4.86265	4.31134
4.8633	4.31134
4.86395	4.31134
4.86461	4.31135
4.86526	4.31135
4.86591	4.31135
4.86656	4.31135
4.86721	4.31136
4.86786	4.31136
4.86851	4.31136
4.86916	4.31136
4.86981	4.31137
4.87046	4.31137
4.87111	4.31137
4.87176	4.31137
4.87241	4.31138
4.87306	4.31138
4.87372	4.31138
4.87437	4.31138
4.87502	4.31139
4.87567	4.31139
4.87632	4.31139
4.87697	4.31139
4.87762	4.3114
4.87827	4.3114
4.87892	4.3114
4.87957	4.3114
4.88022	4.31141
4.88087	4.31141
4.88152	4.31141
4.88217	4.31141
4.88283	4.31141
4.88348	4.31142
4.88413	4.31142
4.88478	4.31142
4.88543	4.31142
4.88608	4.31143
4.88673	4.31143
4.88738	4.31143
4.88803	4.31143
4.88868	4.31144
4.88933	4.31144
4.88998	4.31144
4.89063	4.31144
4.89129	4.31145
4.89194	4.31145
4.89259	4.31145
4.89324	4.31145
4.89389	4.31146
4.89454	4.31146
4.89519	4.31146
4.89584	4.31146
4.89649	4.31146
4.89714	4.31147
4.89779	4.31147
4.89844	4.31147
4.89909	4.31147
4.89974	4.31148
4.9004	4.31148
4.90105	4.31148
4.9017	4.31148
4.90235	4.31149
4.903	4.31149
4.90365	4.31149
4.9043	4.31149
4.90495	4.3115
4.9056	4.3115
4.90625	4.3115
4.9069	4.3115
4.90755	4.3115
4.9082	4.31151
4.90885	4.31151
4.90951	4.31151
4.91016	4.31151
4.91081	4.31152
4.91146	4.31152
4.91211	4.31152
4.91276	4.31152
4.91341	4.31153
4.91406	4.31153
4.91471	4.31153
4.91536	4.31153
4.91601	4.31154
4.91666	4.31154
4.91731	4.31154
4.91797	4.31154
4.91862	4.31154
4.91927	4.31155
4.91992	4.31155
4.92057	4.31155
4.92122	4.31155
4.92187	4.31156
4.92252	4.31156
4.92317	4.31156
4.92382	4.31156
4.92447	4.31157
4.92512	4.31157
4.92577	4.31157
4.92642	4.31157
4.92708	4.31157
4.92773	4.31158
4.92838	4.31158
4.92903	4.31158
4.92968	4.31158
4.93033	4.31159
4.93098	4.31159
4.93163	4.31159
4.93228	4.31159
4.93293	4.3116
4.93358	4.3116
4.93423	4.3116
4.93488	4.3116
4.93553	4.3116
4.93619	4.31161
4.93684	4.31161
4.93749	4.31161
4.93814	4.31161
4.93879	4.31162
4.93944	4.31162
4.94009	4.31162
4.94074	4.31162
4.94139	4.31163
4.94204	4.31163
4.94269	4.31163
4.94334	4.31163
4.94399	4.31163
4.94465	4.31164
4.9453	4.31164
4.94595	4.31164
4.9466	4.31164
4.94725	4.31165
4.9479	4.31165
4.94855	4.31165
4.9492	4.31165
4.94985	4.31166
4.9505	4.31166
4.95115	4.31166
4.9518	4.31166
4.95245	4.31166
4.9531	4.31167
4.95376	4.31167
4.95441	4.31167
4.95506	4.31167
4.95571	4.31168
4.95636	4.31168
4.95701	4.31168
4.95766	4.31168
4.95831	4.31169
4.95896	4.31169
4.95961	4.31169
4.96026	4.31169
4.96091	4.31169
4.96156	4.3117
4.96221	4.3117
4.96287	4.3117
4.96352	4.3117
4.96417	4.31171
4.96482	4.31171
4.96547	4.31171
4.96612	4.31171
4.96677	4.31171
4.96742	4.31172
4.96807	4.31172
4.96872	4.31172
4.96937	4.31172
4.97002	4.31173
4.97067	4.31173
4.97133	4.31173
4.97198	4.31173
4.97263	4.31174
4.97328	4.31174
4.97393	4.31174
4.97458	4.31174
4.97523	4.31174
4.97588	4.31175
4.97653	4.31175
4.97718	4.31175
4.97783	4.31175
4.97848	4.31176
4.97913	4.31176
4.97978	4.31176
4.98044	4.31176
4.98109	4.31176
4.98174	4.31177
4.98239	4.31177
4.98304	4.31177
4.98369	4.31177
4.98434	4.31178
4.98499	4.31178
4.98564	4.31178
4.98629	4.31178
4.98694	4.31178
4.98759	4.31179
4.98824	4.31179
4.98889	4.31179
4.98955	4.31179
4.9902	4.3118
4.99085	4.3118
4.9915	4.3118
4.99215	4.3118
4.9928	4.3118
4.99345	4.31181
4.9941	4.31181
4.99475	4.31181
4.9954	4.31181
4.99605	4.31182
4.9967	4.31182
4.99735	4.31182
4.99801	4.31182
4.99866	4.31182
4.99931	4.31183
4.99996	4.31183
5.00061	4.31183
5.00126	4.31183
5.00191	4.31184
5.00256	4.31184
5.00321	4.31184
5.00386	4.31184
5.00451	4.31184
5.00516	4.31185
5.00581	4.31185
5.00646	4.31185
5.00712	4.31185
5.00777	4.31186
5.00842	4.31186
5.00907	4.31186
5.00972	4.31186
5.01037	4.31186
5.01102	4.31187
5.01167	4.31187
5.01232	4.31187
5.01297	4.31187
5.01362	4.31188
5.01427	4.31188
5.01492	4.31188
5.01557	4.31188
5.01623	4.31188
5.01688	4.31189
5.01753	4.31189
5.01818	4.31189
5.01883	4.31189
5.01948	4.31189
5.02013	4.3119
5.02078	4.3119
5.02143	4.3119
5.02208	4.3119
5.02273	4.31191
5.02338	4.31191
5.02403	4.31191
5.02469	4.31191
5.02534	4.31191
5.02599	4.31192
5.02664	4.31192
5.02729	4.31192
5.02794	4.31192
5.02859	4.31193
5.02924	4.31193
5.02989	4.31193
5.03054	4.31193
5.03119	4.31193
5.03184	4.31194
5.03249	4.31194
5.03314	4.31194
5.0338	4.31194
5.03445	4.31194
5.0351	4.31195
5.03575	4.31195
5.0364	4.31195
5.03705	4.31195
5.0377	4.31196
5.03835	4.31196
5.039	4.31196
5.03965	4.31196
5.0403	4.31196
5.04095	4.31197
5.0416	4.31197
5.04225	4.31197
5.04291	4.31197
5.04356	4.31197
5.04421	4.31198
5.04486	4.31198
5.04551	4.31198
5.04616	4.31198
5.04681	4.31199
5.04746	4.31199
5.04811	4.31199
5.04876	4.31199
5.04941	4.31199
5.05006	4.312
5.05071	4.312
5.05137	4.312
5.05202	4.312
5.05267	4.31201
5.05332	4.31201
5.05397	4.31201
5.05462	4.31201
5.05527	4.31201
5.05592	4.31202
5.05657	4.31202
5.05722	4.31202
5.05787	4.31202
5.05852	4.31202
5.05917	4.31203
5.05982	4.31203
5.06048	4.31203
5.06113	4.31203
5.06178	4.31203
5.06243	4.31204
5.06308	4.31204
5.06373	4.31204
5.06438	4.31204
5.06503	4.31205
5.06568	4.31205
5.06633	4.31205
5.06698	4.31205
5.06763	4.31205
5.06828	4.31206
5.06893	4.31206
5.06959	4.31206
5.07024	4.31206
5.07089	4.31206
5.07154	4.31207
5.07219	4.31207
5.07284	4.31207
5.07349	4.31207
5.07414	4.31207
5.07479	4.31208
5.07544	4.31208
5.07609	4.31208
5.07674	4.31208
5.07739	4.31209
5.07805	4.31209
5.0787	4.31209
5.07935	4.31209
5.08	4.31209
5.08065	4.3121
5.0813	4.3121
5.08195	4.3121
5.0826	4.3121
5.08325	4.3121
5.0839	4.31211
5.08455	4.31211
5.0852	4.31211
5.08585	4.31211
5.0865	4.31211
5.08716	4.31212
5.08781	4.31212
5.08846	4.31212
5.08911	4.31212
5.08976	4.31213
5.09041	4.31213
5.09106	4.31213
5.09171	4.31213
5.09236	4.31213
5.09301	4.31214
5.09366	4.31214
5.09431	4.31214
5.09496	4.31214
5.09562	4.31214
5.09627	4.31215
5.09692	4.31215
5.09757	4.31215
5.09822	4.31215
5.09887	4.31215
5.09952	4.31216
5.10017	4.31216
5.10082	4.31216
5.10147	4.31216
5.10212	4.31216
5.10277	4.31217
5.10342	4.31217
5.10407	4.31217
5.10473	4.31217
5.10538	4.31217
5.10603	4.31218
5.10668	4.31218
5.10733	4.31218
5.10798	4.31218
5.10863	4.31219
5.10928	4.31219
5.10993	4.31219
5.11058	4.31219
5.11123	4.31219
5.11188	4.3122
5.11253	4.3122
5.11318	4.3122
5.11384	4.3122
5.11449	4.3122
5.11514	4.31221
5.11579	4.31221
5.11644	4.31221
5.11709	4.31221
5.11774	4.31221
5.11839	4.31222
5.11904	4.31222
5.11969	4.31222
5.12034	4.31222
5.12099	4.31222
5.12164	4.31223
5.1223	4.31223
5.12295	4.31223
5.1236	4.31223
5.12425	4.31223
5.1249	4.31224
5.12555	4.31224
5.1262	4.31224
5.12685	4.31224
5.1275	4.31224
5.12815	4.31225
5.1288	4.31225
5.12945	4.31225
5.1301	4.31225
5.13075	4.31225
5.13141	4.31226
5.13206	4.31226
5.13271	4.31226
5.13336	4.31226
5.13401	4.31226
5.13466	4.31227
5.13531	4.31227
5.13596	4.31227
5.13661	4.31227
5.13726	4.31227
5.13791	4.31228
5.13856	4.31228
5.13921	4.31228
5.13986	4.31228
5.14052	4.31228
5.14117	4.31229
5.14182	4.31229
5.14247	4.31229
5.14312	4.31229
5.14377	4.31229
5.14442	4.3123
5.14507	4.3123
5.14572	4.3123
5.14637	4.3123
5.14702	4.3123
5.14767	4.31231
5.14832	4.31231
5.14898	4.31231
5.14963	4.31231
5.15028	4.31231
5.15093	4.31232
5.15158	4.31232
5.15223	4.31232
5.15288	4.31232
5.15353	4.31232
5.15418	4.31233
5.15483	4.31233
5.15548	4.31233
5.15613	4.31233
5.15678	4.31233
5.15743	4.31234
5.15809	4.31234
5.15874	4.31234
5.15939	4.31234
5.16004	4.31234
5.16069	4.31235
5.16134	4.31235
5.16199	4.31235
5.16264	4.31235
5.16329	4.31235
5.16394	4.31236
5.16459	4.31236
5.16524	4.31236
5.16589	4.31236
5.16654	4.31236
5.1672	4.31237
5.16785	4.31237
5.1685	4.31237
5.16915	4.31237
5.1698	4.31237
5.17045	4.31238
5.1711	4.31238
5.17175	4.31238
5.1724	4.31238
5.17305	4.31238
5.1737	4.31239
5.17435	4.31239
5.175	4.31239
5.17566	4.31239
5.17631	4.31239
5.17696	4.3124
5.17761	4.3124
5.17826	4.3124
5.17891	4.3124
5.17956	4.3124
5.18021	4.31241
5.18086	4.31241
5.18151	4.31241
5.18216	4.31241
5.18281	4.31241
5.18346	4.31241
5.18411	4.31242
5.18477	4.31242
5.18542	4.31242
5.18607	4.31242
5.18672	4.31242
5.18737	4.31243
5.18802	4.31243
5.18867	4.31243
5.18932	4.31243
5.18997	4.31243
5.19062	4.31244
5.19127	4.31244
5.19192	4.31244
5.19257	4.31244
5.19322	4.31244
5.19388	4.31245
5.19453	4.31245
5.19518	4.31245
5.19583	4.31245
5.19648	4.31245
5.19713	4.31246
5.19778	4.31246
5.19843	4.31246
5.19908	4.31246
5.19973	4.31246
5.20038	4.31246
5.20103	4.31247
5.20168	4.31247
5.20234	4.31247
5.20299	4.31247
5.20364	4.31247
5.20429	4.31248
5.20494	4.31248
5.20559	4.31248
5.20624	4.31248
5.20689	4.31248
5.20754	4.31249
5.20819	4.31249
5.20884	4.31249
5.20949	4.31249
5.21014	4.31249
5.21079	4.3125
5.21145	4.3125
5.2121	4.3125
5.21275	4.3125
5.2134	4.3125
5.21405	4.3125
5.2147	4.31251
5.21535	4.31251
5.216	4.31251
5.21665	4.31251
5.2173	4.31251
5.21795	4.31252
5.2186	4.31252
5.21925	4.31252
5.2199	4.31252
5.22056	4.31252
5.22121	4.31253
5.22186	4.31253
5.22251	4.31253
5.22316	4.31253
5.22381	4.31253
5.22446	4.31254
5.22511	4.31254
5.22576	4.31254
5.22641	4.31254
5.22706	4.31254
5.22771	4.31254
5.22836	4.31255
5.22902	4.31255
5.22967	4.31255
5.23032	4.31255
5.23097	4.31255
5.23162	4.31256
5.23227	4.31256
5.23292	4.31256
5.23357	4.31256
5.23422	4.31256
5.23487	4.31257
5.23552	4.31257
5.23617	4.31257
5.23682	4.31257
5.23747	4.31257
5.23813	4.31257
5.23878	4.31258
5.23943	4.31258
5.24008	4.31258
5.24073	4.31258
5.24138	4.31258
5.24203	4.31259
5.24268	4.31259
5.24333	4.31259
5.24398	4.31259
5.24463	4.31259
5.24528	4.31259
5.24593	4.3126
5.24658	4.3126
5.24724	4.3126
5.24789	4.3126
5.24854	4.3126
5.24919	4.31261
5.24984	4.31261
5.25049	4.31261
5.25114	4.31261
5.25179	4.31261
5.25244	4.31262
5.25309	4.31262
5.25374	4.31262
5.25439	4.31262
5.25504	4.31262
5.2557	4.31262
5.25635	4.31263
5.257	4.31263
5.25765	4.31263
5.2583	4.31263
5.25895	4.31263
5.2596	4.31264
5.26025	4.31264
5.2609	4.31264
5.26155	4.31264
5.2622	4.31264
5.26285	4.31264
5.2635	4.31265
5.26415	4.31265
5.26481	4.31265
5.26546	4.31265
5.26611	4.31265
5.26676	4.31266
5.26741	4.31266
5.26806	4.31266
5.26871	4.31266
5.26936	4.31266
5.27001	4.31266
5.27066	4.31267
5.27131	4.31267
5.27196	4.31267
5.27261	4.31267
5.27326	4.31267
5.27392	4.31268
5.27457	4.31268
5.27522	4.31268
5.27587	4.31268
5.27652	4.31268
5.27717	4.31268
5.27782	4.31269
5.27847	4.31269
5.27912	4.31269
5.27977	4.31269
5.28042	4.31269
5.28107	4.31269
5.28172	4.3127
5.28238	4.3127
5.28303	4.3127
5.28368	4.3127
5.28433	4.3127
5.28498	4.31271
5.28563	4.31271
5.28628	4.31271
5.28693	4.31271
5.28758	4.31271
5.28823	4.31271
5.28888	4.31272
5.28953	4.31272
5.29018	4.31272
5.29083	4.31272
5.29149	4.31272
5.29214	4.31273
5.29279	4.31273
5.29344	4.31273
5.29409	4.31273
5.29474	4.31273
5.29539	4.31273
5.29604	4.31274
5.29669	4.31274
5.29734	4.31274
5.29799	4.31274
5.29864	4.31274
5.29929	4.31274
5.29994	4.31275
5.3006	4.31275
5.30125	4.31275
5.3019	4.31275
5.30255	4.31275
5.3032	4.31276
5.30385	4.31276
5.3045	4.31276
5.30515	4.31276
5.3058	4.31276
5.30645	4.31276
5.3071	4.31277
5.30775	4.31277
5.3084	4.31277
5.30906	4.31277
5.30971	4.31277
5.31036	4.31277
5.31101	4.31278
5.31166	4.31278
5.31231	4.31278
5.31296	4.31278
5.31361	4.31278
5.31426	4.31279
5.31491	4.31279
5.31556	4.31279
5.31621	4.31279
5.31686	4.31279
5.31751	4.31279
5.31817	4.3128
5.31882	4.3128
5.31947	4.3128
5.32012	4.3128
5.32077	4.3128
5.32142	4.3128
5.32207	4.31281
5.32272	4.31281
5.32337	4.31281
5.32402	4.31281
5.32467	4.31281
5.32532	4.31281
5.32597	4.31282
5.32662	4.31282
5.32728	4.31282
5.32793	4.31282
5.32858	4.31282
5.32923	4.31283
5.32988	4.31283
5.33053	4.31283
5.33118	4.31283
5.33183	4.31283
5.33248	4.31283
5.33313	4.31284
5.33378	4.31284
5.33443	4.31284
5.33508	4.31284
5.33574	4.31284
5.33639	4.31284
5.33704	4.31285
5.33769	4.31285
5.33834	4.31285
5.33899	4.31285
5.33964	4.31285
5.34029	4.31285
5.34094	4.31286
5.34159	4.31286
5.34224	4.31286
5.34289	4.31286
5.34354	4.31286
5.34419	4.31286
5.34485	4.31287
5.3455	4.31287
5.34615	4.31287
5.3468	4.31287
5.34745	4.31287
5.3481	4.31287
5.34875	4.31288
5.3494	4.31288
5.35005	4.31288
5.3507	4.31288
5.35135	4.31288
5.352	4.31289
5.35265	4.31289
5.3533	4.31289
5.35396	4.31289
5.35461	4.31289
5.35526	4.31289
5.35591	4.3129
5.35656	4.3129
5.35721	4.3129
5.35786	4.3129
5.35851	4.3129
5.35916	4.3129
5.35981	4.31291
5.36046	4.31291
5.36111	4.31291
5.36176	4.31291
5.36242	4.31291
5.36307	4.31291
5.36372	4.31292
5.36437	4.31292
5.36502	4.31292
5.36567	4.31292
5.36632	4.31292
5.36697	4.31292
5.36762	4.31293
5.36827	4.31293
5.36892	4.31293
5.36957	4.31293
5.37022	4.31293
5.37087	4.31293
5.37153	4.31294
5.37218	4.31294
5.37283	4.31294
5.37348	4.31294
5.37413	4.31294
5.37478	4.31294
5.37543	4.31295
5.37608	4.31295
5.37673	4.31295
5.37738	4.31295
5.37803	4.31295
5.37868	4.31295
5.37933	4.31296
5.37998	4.31296
5.38064	4.31296
5.38129	4.31296
5.38194	4.31296
5.38259	4.31296
5.38324	4.31297
5.38389	4.31297
5.38454	4.31297
5.38519	4.31297
5.38584	4.31297
5.38649	4.31297
5.38714	4.31297
5.38779	4.31298
5.38844	4.31298
5.3891	4.31298
5.38975	4.31298
5.3904	4.31298
5.39105	4.31298
5.3917	4.31299
5.39235	4.31299
5.393	4.31299
5.39365	4.31299
5.3943	4.31299
5.39495	4.31299
5.3956	4.313
5.39625	4.313
5.3969	4.313
5.39755	4.313
5.39821	4.313
5.39886	4.313
5.39951	4.31301
5.40016	4.31301
5.40081	4.31301
5.40146	4.31301
5.40211	4.31301
5.40276	4.31301
5.40341	4.31302
5.40406	4.31302
5.40471	4.31302
5.40536	4.31302
5.40601	4.31302
5.40667	4.31302
5.40732	4.31303
5.40797	4.31303
5.40862	4.31303
5.40927	4.31303
5.40992	4.31303
5.41057	4.31303
5.41122	4.31303
5.41187	4.31304
5.41252	4.31304
5.41317	4.31304
5.41382	4.31304
5.41447	4.31304
5.41512	4.31304
5.41578	4.31305
5.41643	4.31305
5.41708	4.31305
5.41773	4.31305
5.41838	4.31305
5.41903	4.31305
5.41968	4.31306
5.42033	4.31306
5.42098	4.31306
5.42163	4.31306
5.42228	4.31306
5.42293	4.31306
5.42358	4.31307
5.42423	4.31307
5.42489	4.31307
5.42554	4.31307
5.42619	4.31307
5.42684	4.31307
5.42749	4.31307
5.42814	4.31308
5.42879	4.31308
5.42944	4.31308
5.43009	4.31308
5.43074	4.31308
5.43139	4.31308
5.43204	4.31309
5.43269	4.31309
5.43335	4.31309
5.434	4.31309
5.43465	4.31309
5.4353	4.31309
5.43595	4.3131
5.4366	4.3131
5.43725	4.3131
5.4379	4.3131
5.43855	4.3131
5.4392	4.3131
5.43985	4.3131
5.4405	4.31311
5.44115	4.31311
5.4418	4.31311
5.44246	4.31311
5.44311	4.31311
5.44376	4.31311
5.44441	4.31312
5.44506	4.31312
5.44571	4.31312
5.44636	4.31312
5.44701	4.31312
5.44766	4.31312
5.44831	4.31312
5.44896	4.31313
5.44961	4.31313
5.45026	4.31313
5.45091	4.31313
5.45157	4.31313
5.45222	4.31313
5.45287	4.31314
5.45352	4.31314
5.45417	4.31314
5.45482	4.31314
5.45547	4.31314
5.45612	4.31314
5.45677	4.31314
5.45742	4.31315
5.45807	4.31315
5.45872	4.31315
5.45937	4.31315
5.46003	4.31315
5.46068	4.31315
5.46133	4.31316
5.46198	4.31316
5.46263	4.31316
5.46328	4.31316
5.46393	4.31316
5.46458	4.31316
5.46523	4.31316
5.46588	4.31317
5.46653	4.31317
5.46718	4.31317
5.46783	4.31317
5.46848	4.31317
5.46914	4.31317
5.46979	4.31318
5.47044	4.31318
5.47109	4.31318
5.47174	4.31318
5.47239	4.31318
5.47304	4.31318
5.47369	4.31318
5.47434	4.31319
5.47499	4.31319
5.47564	4.31319
5.47629	4.31319
5.47694	4.31319
5.47759	4.31319
5.47825	4.31319
5.4789	4.3132
5.47955	4.3132
5.4802	4.3132
5.48085	4.3132
5.4815	4.3132
5.48215	4.3132
5.4828	4.31321
5.48345	4.31321
5.4841	4.31321
5.48475	4.31321
5.4854	4.31321
5.48605	4.31321
5.48671	4.31321
5.48736	4.31322
5.48801	4.31322
5.48866	4.31322
5.48931	4.31322
5.48996	4.31322
5.49061	4.31322
5.49126	4.31322
5.49191	4.31323
5.49256	4.31323
5.49321	4.31323
5.49386	4.31323
5.49451	4.31323
5.49516	4.31323
5.49582	4.31323
5.49647	4.31324
5.49712	4.31324
5.49777	4.31324
5.49842	4.31324
5.49907	4.31324
5.49972	4.31324
5.50037	4.31325
5.50102	4.31325
5.50167	4.31325
5.50232	4.31325
5.50297	4.31325
5.50362	4.31325
5.50427	4.31325
5.50493	4.31326
5.50558	4.31326
5.50623	4.31326
5.50688	4.31326
5.50753	4.31326
5.50818	4.31326
5.50883	4.31326
5.50948	4.31327
5.51013	4.31327
5.51078	4.31327
5.51143	4.31327
5.51208	4.31327
5.51273	4.31327
5.51339	4.31327
5.51404	4.31328
5.51469	4.31328
5.51534	4.31328
5.51599	4.31328
5.51664	4.31328
5.51729	4.31328
5.51794	4.31328
5.51859	4.31329
5.51924	4.31329
5.51989	4.31329
5.52054	4.31329
5.52119	4.31329
5.52184	4.31329
5.5225	4.31329
5.52315	4.3133
5.5238	4.3133
5.52445	4.3133
5.5251	4.3133
5.52575	4.3133
5.5264	4.3133
5.52705	4.3133
5.5277	4.31331
5.52835	4.31331
5.529	4.31331
5.52965	4.31331
5.5303	4.31331
5.53095	4.31331
5.53161	4.31331
5.53226	4.31332
5.53291	4.31332
5.53356	4.31332
5.53421	4.31332
5.53486	4.31332
5.53551	4.31332
5.53616	4.31332
5.53681	4.31333
5.53746	4.31333
5.53811	4.31333
5.53876	4.31333
5.53941	4.31333
5.54007	4.31333
5.54072	4.31333
5.54137	4.31334
5.54202	4.31334
5.54267	4.31334
5.54332	4.31334
5.54397	4.31334
5.54462	4.31334
5.54527	4.31334
5.54592	4.31335
5.54657	4.31335
5.54722	4.31335
5.54787	4.31335
5.54852	4.31335
5.54918	4.31335
5.54983	4.31335
5.55048	4.31336
5.55113	4.31336
5.55178	4.31336
5.55243	4.31336
5.55308	4.31336
5.55373	4.31336
5.55438	4.31336
5.55503	4.31337
5.55568	4.31337
5.55633	4.31337
5.55698	4.31337
5.55763	4.31337
5.55829	4.31337
5.55894	4.31337
5.55959	4.31338
5.56024	4.31338
5.56089	4.31338
5.56154	4.31338
5.56219	4.31338
5.56284	4.31338
5.56349	4.31338
5.56414	4.31338
5.56479	4.31339
5.56544	4.31339
5.56609	4.31339
5.56675	4.31339
5.5674	4.31339
5.56805	4.31339
5.5687	4.31339
5.56935	4.3134
5.57	4.3134
5.57065	4.3134
5.5713	4.3134
5.57195	4.3134
5.5726	4.3134
5.57325	4.3134
5.5739	4.31341
5.57455	4.31341
5.5752	4.31341
5.57586	4.31341
5.57651	4.31341
5.57716	4.31341
5.57781	4.31341
5.57846	4.31342
5.57911	4.31342
5.57976	4.31342
5.58041	4.31342
5.58106	4.31342
5.58171	4.31342
5.58236	4.31342
5.58301	4.31342
5.58366	4.31343
5.58431	4.31343
5.58497	4.31343
5.58562	4.31343
5.58627	4.31343
5.58692	4.31343
5.58757	4.31343
5.58822	4.31344
5.58887	4.31344
5.58952	4.31344
5.59017	4.31344
5.59082	4.31344
5.59147	4.31344
5.59212	4.31344
5.59277	4.31344
5.59343	4.31345
5.59408	4.31345
5.59473	4.31345
5.59538	4.31345
5.59603	4.31345
5.59668	4.31345
5.59733	4.31345
5.59798	4.31346
5.59863	4.31346
5.59928	4.31346
5.59993	4.31346
5.60058	4.31346
5.60123	4.31346
5.60188	4.31346
5.60254	4.31346
5.60319	4.31347
5.60384	4.31347
5.60449	4.31347
5.60514	4.31347
5.60579	4.31347
5.60644	4.31347
5.60709	4.31347
5.60774	4.31347
5.60839	4.31348
5.60904	4.31348
5.60969	4.31348
5.61034	4.31348
5.61099	4.31348
5.61165	4.31348
5.6123	4.31348
5.61295	4.31349
5.6136	4.31349
5.61425	4.31349
5.6149	4.31349
5.61555	4.31349
5.6162	4.31349
5.61685	4.31349
5.6175	4.31349
5.61815	4.3135
5.6188	4.3135
5.61945	4.3135
5.62011	4.3135
5.62076	4.3135
5.62141	4.3135
5.62206	4.3135
5.62271	4.3135
5.62336	4.31351
5.62401	4.31351
5.62466	4.31351
5.62531	4.31351
5.62596	4.31351
5.62661	4.31351
5.62726	4.31351
5.62791	4.31351
5.62856	4.31352
5.62922	4.31352
5.62987	4.31352
5.63052	4.31352
5.63117	4.31352
5.63182	4.31352
5.63247	4.31352
5.63312	4.31353
5.63377	4.31353
5.63442	4.31353
5.63507	4.31353
5.63572	4.31353
5.63637	4.31353
5.63702	4.31353
5.63767	4.31353
5.63833	4.31354
5.63898	4.31354
5.63963	4.31354
5.64028	4.31354
5.64093	4.31354
5.64158	4.31354
5.64223	4.31354
5.64288	4.31354
5.64353	4.31355
5.64418	4.31355
5.64483	4.31355
5.64548	4.31355
5.64613	4.31355
5.64679	4.31355
5.64744	4.31355
5.64809	4.31355
5.64874	4.31356
5.64939	4.31356
5.65004	4.31356
5.65069	4.31356
5.65134	4.31356
5.65199	4.31356
5.65264	4.31356
