x [um]	Potential [V]	Electric Field1 [V/cm]	Electric Field2 [V/cm]	Electron Densities [1/cm^3]	Hole Densities [1/cm^3]	Total Charge Density [C/cm^3]	Conduction Band Energy (eV)
1.98642	-0.346552	-3.17452e-08	-3.17452e-08	22500	1e+16	-129097	0.898227
1.98707	-0.346552	-3.17452e-08	-3.17452e-08	22500	1e+16	-129897	0.898227
1.98772	-0.346552	-3.24507e-08	-3.20979e-08	22500	1e+16	-130695	0.898227
1.98837	-0.346552	-3.31561e-08	-3.28034e-08	22500	1e+16	-131512	0.898227
1.98902	-0.346552	-3.24507e-08	-3.28034e-08	22500	1e+16	-132347	0.898227
1.98967	-0.346552	-3.38616e-08	-3.31561e-08	22500	1e+16	-133164	0.898227
1.99032	-0.346552	-3.38616e-08	-3.38616e-08	22500	1e+16	-134018	0.898227
1.99097	-0.346552	-3.24507e-08	-3.31561e-08	22500	1e+16	-134870	0.898227
1.99162	-0.346552	-3.17452e-08	-3.20979e-08	22500	1e+16	-135687	0.898227
1.99227	-0.346552	-3.24507e-08	-3.20979e-08	22500	1e+16	-136487	0.898227
1.99292	-0.346552	-3.17452e-08	-3.20979e-08	22500	1e+16	-137304	0.898227
1.99357	-0.346552	-3.10398e-08	-3.13925e-08	22500	1e+16	-138102	0.898227
1.99423	-0.346552	-3.10398e-08	-3.10398e-08	22500	1e+16	-138885	0.898227
1.99488	-0.346552	-3.17452e-08	-3.13925e-08	22500	1e+16	-139667	0.898227
1.99553	-0.346552	-3.31561e-08	-3.24507e-08	22500	1e+16	-140465	0.898227
1.99618	-0.346552	-3.52725e-08	-3.42143e-08	22500	1e+16	-141300	0.898227
1.99683	-0.346552	-3.66834e-08	-3.59779e-08	22500	1e+16	-142189	0.898227
1.99748	-0.346552	-3.66834e-08	-3.66834e-08	22500	1e+16	-143112	0.898227
1.99813	-0.346552	-3.80943e-08	-3.73888e-08	22500	1e+16	-144036	0.898227
1.99878	-0.346552	-3.87997e-08	-3.8447e-08	22500	1e+16	-144995	0.898227
1.99943	-0.346552	-3.95052e-08	-3.91524e-08	22500	1e+16	-145973	0.898227
2.00008	-0.346552	-3.95052e-08	-3.95052e-08	22500	1e+16	-146966	0.898227
2.00073	-0.346552	-4.16215e-08	-4.05633e-08	22500	1e+16	-147962	0.898227
2.00138	-0.346552	-4.16215e-08	-4.16215e-08	22500	1e+16	-149009	0.898227
2.00203	-0.346552	-4.16215e-08	-4.16215e-08	22500	1e+16	-150057	0.898227
2.00268	-0.346552	-4.2327e-08	-4.19742e-08	22500	1e+16	-151107	0.898227
2.00334	-0.346552	-4.2327e-08	-4.2327e-08	22500	1e+16	-152172	0.898227
2.00399	-0.346552	-4.30324e-08	-4.26797e-08	22500	1e+16	-153237	0.898227
2.00464	-0.346552	-4.30324e-08	-4.30324e-08	22500	1e+16	-154321	0.898227
2.00529	-0.346552	-4.37378e-08	-4.33851e-08	22500	1e+16	-155404	0.898227
2.00594	-0.346552	-4.2327e-08	-4.30324e-08	22500	1e+16	-156506	0.898227
2.00659	-0.346552	-4.51487e-08	-4.37378e-08	22500	1e+16	-157571	0.898227
2.00724	-0.346552	-4.65596e-08	-4.58542e-08	22500	1e+16	-158710	0.898227
2.00789	-0.346552	-4.65596e-08	-4.65596e-08	22500	1e+16	-159881	0.898227
2.00854	-0.346552	-4.8676e-08	-4.76178e-08	22500	1e+16	-161053	0.898227
2.00919	-0.346552	-4.93814e-08	-4.90287e-08	22500	1e+16	-162279	0.898227
2.00984	-0.346552	-5.07923e-08	-5.00869e-08	22500	1e+16	-163522	0.898227
2.01049	-0.346552	-5.22032e-08	-5.14978e-08	22500	1e+16	-164802	0.898227
2.01114	-0.346552	-5.22032e-08	-5.22032e-08	22500	1e+16	-166115	0.898227
2.01179	-0.346552	-5.22032e-08	-5.22032e-08	22500	1e+16	-167430	0.898227
2.01245	-0.346552	-5.36141e-08	-5.29087e-08	22500	1e+16	-168745	0.898227
2.0131	-0.346552	-5.43196e-08	-5.39669e-08	22500	1e+16	-170095	0.898227
2.01375	-0.346552	-5.43196e-08	-5.43196e-08	22500	1e+16	-171462	0.898227
2.0144	-0.346552	-5.43196e-08	-5.43196e-08	22500	1e+16	-172831	0.898227
2.01505	-0.346552	-5.43196e-08	-5.43196e-08	22500	1e+16	-174199	0.898227
2.0157	-0.346552	-5.57305e-08	-5.5025e-08	22500	1e+16	-175566	0.898227
2.01635	-0.346552	-5.78468e-08	-5.67887e-08	22500	1e+16	-176970	0.898227
2.017	-0.346552	-5.85523e-08	-5.81996e-08	22500	1e+16	-178426	0.898227
2.01765	-0.346552	-5.99632e-08	-5.92577e-08	22500	1e+16	-179900	0.898227
2.0183	-0.346552	-6.13741e-08	-6.06686e-08	22500	1e+16	-181411	0.898227
2.01895	-0.346552	-6.20795e-08	-6.17268e-08	22500	1e+16	-182956	0.898227
2.0196	-0.346552	-6.34904e-08	-6.2785e-08	22500	1e+16	-184519	0.898227
2.02025	-0.346552	-6.2785e-08	-6.31377e-08	22500	1e+16	-186118	0.898227
2.02091	-0.346552	-6.34904e-08	-6.31377e-08	22500	1e+16	-187699	0.898227
2.02156	-0.346552	-6.2785e-08	-6.31377e-08	22500	1e+16	-189298	0.898227
2.02221	-0.346552	-6.56068e-08	-6.41959e-08	22500	1e+16	-190879	0.898227
2.02286	-0.346552	-6.70177e-08	-6.63122e-08	22500	1e+16	-192531	0.898227
2.02351	-0.346552	-6.9134e-08	-6.80758e-08	22500	1e+16	-194217	0.898227
2.02416	-0.346552	-7.05449e-08	-6.98395e-08	22500	1e+16	-195958	0.898227
2.02481	-0.346552	-7.26613e-08	-7.16031e-08	22500	1e+16	-197736	0.898227
2.02546	-0.346552	-7.33667e-08	-7.3014e-08	22500	1e+16	-199564	0.898227
2.02611	-0.346552	-7.33667e-08	-7.33667e-08	22500	1e+16	-201412	0.898227
2.02676	-0.346552	-7.47776e-08	-7.40722e-08	22500	1e+16	-203259	0.898227
2.02741	-0.346552	-7.47776e-08	-7.47776e-08	22500	1e+16	-205142	0.898227
2.02806	-0.346552	-7.61885e-08	-7.54831e-08	22500	1e+16	-207026	0.898227
2.02871	-0.346552	-7.83049e-08	-7.72467e-08	22500	1e+16	-208943	0.898227
2.02936	-0.346552	-8.04212e-08	-7.9363e-08	22500	1e+16	-210917	0.898227
2.03002	-0.346552	-8.04212e-08	-8.04212e-08	22500	1e+16	-212941	0.898227
2.03067	-0.346552	-8.25376e-08	-8.14794e-08	22500	1e+16	-214966	0.898227
2.03132	-0.346552	-8.25376e-08	-8.25376e-08	22500	1e+16	-217044	0.898227
2.03197	-0.346552	-8.25376e-08	-8.25376e-08	22500	1e+16	-219122	0.898227
2.03262	-0.346552	-8.53594e-08	-8.39485e-08	22500	1e+16	-221200	0.898227
2.03327	-0.346552	-8.60648e-08	-8.57121e-08	22500	1e+16	-223350	0.898227
2.03392	-0.346552	-9.02975e-08	-8.81811e-08	22500	1e+16	-225517	0.898227
2.03457	-0.346552	-9.10029e-08	-9.06502e-08	22500	1e+16	-227790	0.898227
2.03522	-0.346552	-9.24138e-08	-9.17084e-08	22500	1e+16	-230083	0.898227
2.03587	-0.346552	-9.38247e-08	-9.31193e-08	22500	1e+16	-232409	0.898227
2.03652	-0.346552	-9.52356e-08	-9.45302e-08	22500	1e+16	-234772	0.898227
2.03717	-0.346552	-9.66465e-08	-9.59411e-08	22500	1e+16	-237171	0.898227
2.03782	-0.346552	-9.94683e-08	-9.80574e-08	22500	1e+16	-239604	0.898227
2.03848	-0.346552	-1.00879e-07	-1.00174e-07	22500	1e+16	-242110	0.898227
2.03913	-0.346552	-1.01585e-07	-1.01232e-07	22500	1e+16	-244649	0.898227
2.03978	-0.346552	-1.05112e-07	-1.03348e-07	22500	1e+16	-247207	0.898227
2.04043	-0.346552	-1.05817e-07	-1.05465e-07	22500	1e+16	-249854	0.898227
2.04108	-0.346552	-1.07934e-07	-1.06876e-07	22500	1e+16	-252519	0.898227
2.04173	-0.346552	-1.09345e-07	-1.08639e-07	22500	1e+16	-255236	0.898227
2.04238	-0.346552	-1.11461e-07	-1.10403e-07	22500	1e+16	-257990	0.898227
2.04303	-0.346552	-1.14283e-07	-1.12872e-07	22500	1e+16	-260796	0.898227
2.04368	-0.346552	-1.14283e-07	-1.14283e-07	22500	1e+16	-263674	0.898227
2.04433	-0.346552	-1.16399e-07	-1.15341e-07	22500	1e+16	-266552	0.898227
2.04498	-0.346552	-1.19221e-07	-1.1781e-07	22500	1e+16	-269482	0.898227
2.04563	-0.346552	-1.19926e-07	-1.19574e-07	22500	1e+16	-272485	0.898227
2.04628	-0.346552	-1.22043e-07	-1.20985e-07	22500	1e+16	-275504	0.898227
2.04693	-0.346552	-1.23454e-07	-1.22748e-07	22500	1e+16	-278578	0.898227
2.04759	-0.346552	-1.24159e-07	-1.23806e-07	22500	1e+16	-281686	0.898227
2.04824	-0.346552	-1.26981e-07	-1.2557e-07	22500	1e+16	-284812	0.898227
2.04889	-0.346552	-1.28392e-07	-1.27686e-07	22500	1e+16	-288009	0.898227
2.04954	-0.346552	-1.31214e-07	-1.29803e-07	22500	1e+16	-291243	0.898227
2.05019	-0.346552	-1.31214e-07	-1.31214e-07	22500	1e+16	-294547	0.898227
2.05084	-0.346552	-1.34035e-07	-1.32624e-07	22500	1e+16	-297851	0.898227
2.05149	-0.346552	-1.36152e-07	-1.35094e-07	22500	1e+16	-301226	0.898227
2.05214	-0.346552	-1.38973e-07	-1.37563e-07	22500	1e+16	-304654	0.898227
2.05279	-0.346552	-1.41795e-07	-1.40384e-07	22500	1e+16	-308154	0.898227
2.05344	-0.346552	-1.42501e-07	-1.42148e-07	22500	1e+16	-311725	0.898227
2.05409	-0.346552	-1.46733e-07	-1.44617e-07	22500	1e+16	-315313	0.898227
2.05474	-0.346552	-1.48144e-07	-1.47439e-07	22500	1e+16	-319007	0.898227
2.05539	-0.346552	-1.50261e-07	-1.49203e-07	22500	1e+16	-322738	0.898227
2.05604	-0.346552	-1.52377e-07	-1.51319e-07	22500	1e+16	-326521	0.898227
2.0567	-0.346552	-1.55199e-07	-1.53788e-07	22500	1e+16	-330359	0.898227
2.05735	-0.346552	-1.58726e-07	-1.56962e-07	22500	1e+16	-334267	0.898227
2.058	-0.346552	-1.61548e-07	-1.60137e-07	22500	1e+16	-338262	0.898227
2.05865	-0.346552	-1.62253e-07	-1.61901e-07	22500	1e+16	-342331	0.898227
2.0593	-0.346552	-1.6437e-07	-1.63311e-07	22500	1e+16	-346417	0.898227
2.05995	-0.346552	-1.67191e-07	-1.65781e-07	22500	1e+16	-350556	0.898227
2.0606	-0.346552	-1.69308e-07	-1.6825e-07	22500	1e+16	-354766	0.898227
2.06125	-0.346552	-1.72835e-07	-1.71071e-07	22500	1e+16	-359028	0.898227
2.0619	-0.346552	-1.75657e-07	-1.74246e-07	22500	1e+16	-363380	0.898227
2.06255	-0.346552	-1.77773e-07	-1.76715e-07	22500	1e+16	-367803	0.898227
2.0632	-0.346552	-1.79184e-07	-1.78479e-07	22500	1e+16	-372280	0.898227
2.06385	-0.346552	-1.82711e-07	-1.80948e-07	22500	1e+16	-376793	0.898227
2.0645	-0.346552	-1.85533e-07	-1.84122e-07	22500	1e+16	-381392	0.898227
2.06516	-0.346552	-1.8906e-07	-1.87297e-07	22500	1e+16	-386065	0.898227
2.06581	-0.346552	-1.91882e-07	-1.90471e-07	22500	1e+16	-390825	0.898227
2.06646	-0.346552	-1.94704e-07	-1.93293e-07	22500	1e+16	-395657	0.898227
2.06711	-0.346552	-1.97526e-07	-1.96115e-07	22500	1e+16	-400559	0.898227
2.06776	-0.346552	-2.01758e-07	-1.99642e-07	22500	1e+16	-405534	0.898227
2.06841	-0.346552	-2.03875e-07	-2.02817e-07	22500	1e+16	-410614	0.898227
2.06906	-0.346552	-2.07402e-07	-2.05638e-07	22500	1e+16	-415748	0.898227
2.06971	-0.346552	-2.09518e-07	-2.0846e-07	22500	1e+16	-420971	0.898227
2.07036	-0.346552	-2.13046e-07	-2.11282e-07	22500	1e+16	-426246	0.898227
2.07101	-0.346552	-2.17984e-07	-2.15515e-07	22500	1e+16	-431610	0.898227
2.07166	-0.346552	-2.20806e-07	-2.19395e-07	22500	1e+16	-437099	0.898227
2.07231	-0.346552	-2.23627e-07	-2.22216e-07	22500	1e+16	-442659	0.898227
2.07296	-0.346552	-2.28566e-07	-2.26096e-07	22500	1e+16	-448290	0.898227
2.07361	-0.346552	-2.31387e-07	-2.29976e-07	22500	1e+16	-454046	0.898227
2.07427	-0.346552	-2.36325e-07	-2.33856e-07	22500	1e+16	-459873	0.898227
2.07492	-0.346552	-2.39853e-07	-2.38089e-07	22500	1e+16	-465823	0.898227
2.07557	-0.346552	-2.44085e-07	-2.41969e-07	22500	1e+16	-471863	0.898227
2.07622	-0.346552	-2.46907e-07	-2.45496e-07	22500	1e+16	-478009	0.898227
2.07687	-0.346552	-2.50434e-07	-2.48671e-07	22500	1e+16	-484226	0.898227
2.07752	-0.346552	-2.55373e-07	-2.52904e-07	22500	1e+16	-490532	0.898227
2.07817	-0.346552	-2.59605e-07	-2.57489e-07	22500	1e+16	-496963	0.898227
2.07882	-0.346552	-2.65249e-07	-2.62427e-07	22500	1e+16	-503499	0.898227
2.07947	-0.346552	-2.68776e-07	-2.67013e-07	22500	1e+16	-510179	0.898227
2.08012	-0.346552	-2.73009e-07	-2.70892e-07	22500	1e+16	-516947	0.898227
2.08077	-0.346552	-2.77242e-07	-2.75125e-07	22500	1e+16	-523822	0.898227
2.08142	-0.346552	-2.81474e-07	-2.79358e-07	22500	1e+16	-530801	0.898227
2.08207	-0.346552	-2.85707e-07	-2.83591e-07	22500	1e+16	-537889	0.898227
2.08272	-0.346552	-2.87823e-07	-2.86765e-07	22500	1e+16	-545084	0.898227
2.08338	-0.346552	-2.93467e-07	-2.90645e-07	22500	1e+16	-552332	0.898227
2.08403	-0.346552	-2.977e-07	-2.95583e-07	22500	1e+16	-559721	0.898227
2.08468	-0.346552	-3.02638e-07	-3.00169e-07	22500	1e+16	-567217	0.898227
2.08533	-0.346552	-3.06165e-07	-3.04401e-07	22500	1e+16	-574838	0.898227
2.08598	-0.346552	-3.11809e-07	-3.08987e-07	22500	1e+16	-582548	0.898227
2.08663	-0.346552	-3.16747e-07	-3.14278e-07	22500	1e+16	-590399	0.898227
2.08728	-0.346552	-3.20979e-07	-3.18863e-07	22500	1e+16	-598375	0.898227
2.08793	-0.346552	-3.27328e-07	-3.24154e-07	22500	1e+16	-606457	0.898227
2.08858	-0.346552	-3.31561e-07	-3.29445e-07	22500	1e+16	-614699	0.898227
2.08923	-0.346552	-3.37205e-07	-3.34383e-07	22500	1e+16	-623048	0.898227
2.08988	-0.346552	-3.41437e-07	-3.39321e-07	22500	1e+16	-631540	0.898227
2.09053	-0.346552	-3.47081e-07	-3.44259e-07	22500	1e+16	-640136	0.898227
2.09118	-0.346552	-3.5343e-07	-3.50256e-07	22500	1e+16	-648876	0.898227
2.09184	-0.346552	-3.58368e-07	-3.55899e-07	22500	1e+16	-657777	0.898227
2.09249	-0.346552	-3.64012e-07	-3.6119e-07	22500	1e+16	-666800	0.898227
2.09314	-0.346552	-3.71066e-07	-3.67539e-07	22500	1e+16	-675966	0.898227
2.09379	-0.346552	-3.7671e-07	-3.73888e-07	22500	1e+16	-685310	0.898227
2.09444	-0.346552	-3.82353e-07	-3.79532e-07	22500	1e+16	-694795	0.898227
2.09509	-0.346552	-3.90113e-07	-3.86233e-07	22500	1e+16	-704424	0.898227
2.09574	-0.346552	-3.95757e-07	-3.92935e-07	22500	1e+16	-714246	0.898227
2.09639	-0.346552	-4.02106e-07	-3.98932e-07	22500	1e+16	-724212	0.898227
2.09704	-0.346552	-4.10571e-07	-4.06339e-07	22500	1e+16	-734337	0.898227
2.09769	-0.346552	-4.14804e-07	-4.12688e-07	22500	1e+16	-744676	0.898227
2.09834	-0.346552	-4.21859e-07	-4.18331e-07	22500	1e+16	-755120	0.898227
2.09899	-0.346552	-4.28913e-07	-4.25386e-07	22500	1e+16	-765743	0.898227
2.09964	-0.346552	-4.35968e-07	-4.3244e-07	22500	1e+16	-776543	0.898227
2.10029	-0.346552	-4.42317e-07	-4.39142e-07	22500	1e+16	-787522	0.898227
2.10095	-0.346552	-4.4796e-07	-4.45138e-07	22500	1e+16	-798659	0.898227
2.1016	-0.346552	-4.5572e-07	-4.5184e-07	22500	1e+16	-809938	0.898227
2.10225	-0.346552	-4.64186e-07	-4.59953e-07	22500	1e+16	-821414	0.898227
2.1029	-0.346552	-4.72651e-07	-4.68418e-07	22500	1e+16	-833102	0.898227
2.10355	-0.346552	-4.79705e-07	-4.76178e-07	22500	1e+16	-845004	0.898227
2.1042	-0.346552	-4.85349e-07	-4.82527e-07	22500	1e+16	-857083	0.898227
2.10485	-0.346552	-4.95225e-07	-4.90287e-07	22500	1e+16	-869305	0.898227
2.1055	-0.346552	-5.01574e-07	-4.984e-07	22500	1e+16	-881774	0.898227
2.10615	-0.346552	-5.09334e-07	-5.05454e-07	22500	1e+16	-894405	0.898227
2.1068	-0.346552	-5.19211e-07	-5.14272e-07	22500	1e+16	-907229	0.898227
2.10745	-0.346552	-5.27676e-07	-5.23443e-07	22500	1e+16	-920303	0.898227
2.1081	-0.346552	-5.37552e-07	-5.32614e-07	22500	1e+16	-933590	0.898227
2.10875	-0.346552	-5.47429e-07	-5.4249e-07	22500	1e+16	-947127	0.898227
2.1094	-0.346552	-5.54483e-07	-5.50956e-07	22500	1e+16	-960912	0.898227
2.11006	-0.346552	-5.62243e-07	-5.58363e-07	22500	1e+16	-974873	0.898227
2.11071	-0.346552	-5.70708e-07	-5.66476e-07	22500	1e+16	-989031	0.898227
2.11136	-0.346552	-5.78468e-07	-5.74588e-07	22500	1e+16	-1.0034e+06	0.898227
2.11201	-0.346552	-5.87639e-07	-5.83054e-07	22500	1e+16	-1.01797e+06	0.898227
2.11266	-0.346552	-5.97515e-07	-5.92577e-07	22500	1e+16	-1.03277e+06	0.898227
2.11331	-0.346552	-6.08097e-07	-6.02806e-07	22500	1e+16	-1.04781e+06	0.898227
2.11396	-0.346552	-6.17973e-07	-6.13035e-07	22500	1e+16	-1.06312e+06	0.898227
2.11461	-0.346552	-6.29966e-07	-6.2397e-07	22500	1e+16	-1.07868e+06	0.898227
2.11526	-0.346552	-6.39137e-07	-6.34552e-07	22500	1e+16	-1.09455e+06	0.898227
2.11591	-0.346552	-6.49719e-07	-6.44428e-07	22500	1e+16	-1.11064e+06	0.898227
2.11656	-0.346552	-6.61006e-07	-6.55362e-07	22500	1e+16	-1.127e+06	0.898227
2.11721	-0.346552	-6.70882e-07	-6.65944e-07	22500	1e+16	-1.14365e+06	0.898227
2.11786	-0.346552	-6.82169e-07	-6.76526e-07	22500	1e+16	-1.16054e+06	0.898227
2.11852	-0.346552	-6.94162e-07	-6.88166e-07	22500	1e+16	-1.17772e+06	0.898227
2.11917	-0.346552	-7.05449e-07	-6.99806e-07	22500	1e+16	-1.19519e+06	0.898227
2.11982	-0.346552	-7.15325e-07	-7.10387e-07	22500	1e+16	-1.21296e+06	0.898227
2.12047	-0.346552	-7.27318e-07	-7.21322e-07	22500	1e+16	-1.23097e+06	0.898227
2.12112	-0.346552	-7.39311e-07	-7.33314e-07	22500	1e+16	-1.24929e+06	0.898227
2.12177	-0.346552	-7.51303e-07	-7.45307e-07	22500	1e+16	-1.2679e+06	0.898227
2.12242	-0.346552	-7.62591e-07	-7.56947e-07	22500	1e+16	-1.28682e+06	0.898227
2.12307	-0.346552	-7.74583e-07	-7.68587e-07	22500	1e+16	-1.30602e+06	0.898227
2.12372	-0.346552	-7.86576e-07	-7.8058e-07	22500	1e+16	-1.32553e+06	0.898227
2.12437	-0.346552	-8.00685e-07	-7.9363e-07	22500	1e+16	-1.34533e+06	0.898227
2.12502	-0.346552	-8.14088e-07	-8.07387e-07	22500	1e+16	-1.36549e+06	0.898227
2.12567	-0.346552	-8.26081e-07	-8.20085e-07	22500	1e+16	-1.38599e+06	0.898227
2.12632	-0.346552	-8.38779e-07	-8.3243e-07	22500	1e+16	-1.40679e+06	0.898227
2.12697	-0.346552	-8.51477e-07	-8.45128e-07	22500	1e+16	-1.42791e+06	0.898227
2.12763	-0.346552	-8.65586e-07	-8.58532e-07	22500	1e+16	-1.44936e+06	0.898227
2.12828	-0.346552	-8.77579e-07	-8.71582e-07	22500	1e+16	-1.47115e+06	0.898227
2.12893	-0.346552	-8.92393e-07	-8.84986e-07	22500	1e+16	-1.49325e+06	0.898227
2.12958	-0.346552	-9.07208e-07	-8.998e-07	22500	1e+16	-1.51572e+06	0.898227
2.13023	-0.346552	-9.21317e-07	-9.14262e-07	22500	1e+16	-1.53856e+06	0.898227
2.13088	-0.346552	-9.36131e-07	-9.28724e-07	22500	1e+16	-1.56176e+06	0.898227
2.13153	-0.346552	-9.51651e-07	-9.43891e-07	22500	1e+16	-1.58534e+06	0.898227
2.13218	-0.346552	-9.66465e-07	-9.59058e-07	22500	1e+16	-1.6093e+06	0.898227
2.13283	-0.346552	-9.81985e-07	-9.74225e-07	22500	1e+16	-1.63364e+06	0.898227
2.13348	-0.346552	-9.98916e-07	-9.90451e-07	22500	1e+16	-1.65836e+06	0.898227
2.13413	-0.346552	-1.01303e-06	-1.00597e-06	22500	1e+16	-1.68352e+06	0.898227
2.13478	-0.346552	-1.02854e-06	-1.02078e-06	22500	1e+16	-1.70902e+06	0.898227
2.13543	-0.346552	-1.04618e-06	-1.03736e-06	22500	1e+16	-1.73492e+06	0.898227
2.13608	-0.346552	-1.06311e-06	-1.05465e-06	22500	1e+16	-1.76127e+06	0.898227
2.13674	-0.346552	-1.08075e-06	-1.07193e-06	22500	1e+16	-1.78804e+06	0.898227
2.13739	-0.346552	-1.09909e-06	-1.08992e-06	22500	1e+16	-1.81525e+06	0.898227
2.13804	-0.346552	-1.11743e-06	-1.10826e-06	22500	1e+16	-1.84293e+06	0.898227
2.13869	-0.346552	-1.13507e-06	-1.12625e-06	22500	1e+16	-1.87106e+06	0.898227
2.13934	-0.346552	-1.15482e-06	-1.14494e-06	22500	1e+16	-1.89964e+06	0.898227
2.13999	-0.346552	-1.17246e-06	-1.16364e-06	22500	1e+16	-1.92872e+06	0.898227
2.14064	-0.346552	-1.1915e-06	-1.18198e-06	22500	1e+16	-1.95825e+06	0.898227
2.14129	-0.346552	-1.21126e-06	-1.20138e-06	22500	1e+16	-1.98825e+06	0.898227
2.14194	-0.346552	-1.23101e-06	-1.22113e-06	22500	1e+16	-2.01875e+06	0.898227
2.14259	-0.346552	-1.25076e-06	-1.24089e-06	22500	1e+16	-2.04975e+06	0.898227
2.14324	-0.346552	-1.2691e-06	-1.25993e-06	22500	1e+16	-2.08124e+06	0.898227
2.14389	-0.346552	-1.28815e-06	-1.27863e-06	22500	1e+16	-2.1132e+06	0.898227
2.14454	-0.346552	-1.31002e-06	-1.29908e-06	22500	1e+16	-2.14563e+06	0.898227
2.1452	-0.346552	-1.33118e-06	-1.3206e-06	22500	1e+16	-2.17862e+06	0.898227
2.14585	-0.346552	-1.35164e-06	-1.34141e-06	22500	1e+16	-2.21214e+06	0.898227
2.1465	-0.346552	-1.37421e-06	-1.36293e-06	22500	1e+16	-2.24618e+06	0.898227
2.14715	-0.346552	-1.39608e-06	-1.38515e-06	22500	1e+16	-2.28078e+06	0.898227
2.1478	-0.346552	-1.41936e-06	-1.40772e-06	22500	1e+16	-2.31593e+06	0.898227
2.14845	-0.346552	-1.44194e-06	-1.43065e-06	22500	1e+16	-2.35167e+06	0.898227
2.1491	-0.346552	-1.46451e-06	-1.45323e-06	22500	1e+16	-2.38798e+06	0.898227
2.14975	-0.346552	-1.48779e-06	-1.47615e-06	22500	1e+16	-2.42486e+06	0.898227
2.1504	-0.346552	-1.51178e-06	-1.49978e-06	22500	1e+16	-2.46232e+06	0.898227
2.15105	-0.346552	-1.53365e-06	-1.52271e-06	22500	1e+16	-2.50039e+06	0.898227
2.1517	-0.346552	-1.55763e-06	-1.54564e-06	22500	1e+16	-2.53901e+06	0.898227
2.15235	-0.346552	-1.58303e-06	-1.57033e-06	22500	1e+16	-2.57823e+06	0.898227
2.153	-0.346552	-1.60913e-06	-1.59608e-06	22500	1e+16	-2.61809e+06	0.898227
2.15365	-0.346552	-1.63523e-06	-1.62218e-06	22500	1e+16	-2.65861e+06	0.898227
2.15431	-0.346552	-1.66063e-06	-1.64793e-06	22500	1e+16	-2.69979e+06	0.898227
2.15496	-0.346552	-1.68602e-06	-1.67333e-06	22500	1e+16	-2.7416e+06	0.898227
2.15561	-0.346552	-1.71213e-06	-1.69907e-06	22500	1e+16	-2.78406e+06	0.898227
2.15626	-0.346552	-1.73823e-06	-1.72518e-06	22500	1e+16	-2.82717e+06	0.898227
2.15691	-0.346552	-1.76574e-06	-1.75198e-06	22500	1e+16	-2.87094e+06	0.898227
2.15756	-0.346552	-1.79325e-06	-1.7795e-06	22500	1e+16	-2.9154e+06	0.898227
2.15821	-0.346552	-1.82218e-06	-1.80771e-06	22500	1e+16	-2.96056e+06	0.898227
2.15886	-0.346552	-1.8518e-06	-1.83699e-06	22500	1e+16	-3.00644e+06	0.898227
2.15951	-0.346552	-1.88073e-06	-1.86627e-06	22500	1e+16	-3.05307e+06	0.898227
2.16016	-0.346552	-1.91036e-06	-1.89554e-06	22500	1e+16	-3.10043e+06	0.898227
2.16081	-0.346552	-1.93999e-06	-1.92517e-06	22500	1e+16	-3.14853e+06	0.898227
2.16146	-0.346552	-1.97102e-06	-1.95551e-06	22500	1e+16	-3.19738e+06	0.898227
2.16211	-0.346552	-2.00277e-06	-1.9869e-06	22500	1e+16	-3.24701e+06	0.898227
2.16276	-0.346552	-2.03522e-06	-2.019e-06	22500	1e+16	-3.29744e+06	0.898227
2.16342	-0.346552	-2.06697e-06	-2.05109e-06	22500	1e+16	-3.34869e+06	0.898227
2.16407	-0.346552	-2.09942e-06	-2.08319e-06	22500	1e+16	-3.40074e+06	0.898227
2.16472	-0.346552	-2.13257e-06	-2.11599e-06	22500	1e+16	-3.4536e+06	0.898227
2.16537	-0.346552	-2.16643e-06	-2.1495e-06	22500	1e+16	-3.5073e+06	0.898227
2.16602	-0.346552	-2.201e-06	-2.18372e-06	22500	1e+16	-3.56185e+06	0.898227
2.16667	-0.346552	-2.23768e-06	-2.21934e-06	22500	1e+16	-3.61727e+06	0.898227
2.16732	-0.346552	-2.27225e-06	-2.25497e-06	22500	1e+16	-3.67362e+06	0.898227
2.16797	-0.346552	-2.30752e-06	-2.28989e-06	22500	1e+16	-3.73084e+06	0.898227
2.16862	-0.346552	-2.34632e-06	-2.32692e-06	22500	1e+16	-3.78894e+06	0.898227
2.16927	-0.346552	-2.38301e-06	-2.36467e-06	22500	1e+16	-3.84802e+06	0.898227
2.16992	-0.346552	-2.42181e-06	-2.40241e-06	22500	1e+16	-3.90803e+06	0.898227
2.17057	-0.346552	-2.4599e-06	-2.44085e-06	22500	1e+16	-3.96901e+06	0.898227
2.17122	-0.346552	-2.498e-06	-2.47895e-06	22500	1e+16	-4.03095e+06	0.898227
2.17188	-0.346552	-2.5375e-06	-2.51775e-06	22500	1e+16	-4.09385e+06	0.898227
2.17253	-0.346552	-2.57842e-06	-2.55796e-06	22500	1e+16	-4.15775e+06	0.898227
2.17318	-0.346552	-2.61863e-06	-2.59852e-06	22500	1e+16	-4.22268e+06	0.898227
2.17383	-0.346552	-2.65884e-06	-2.63873e-06	22500	1e+16	-4.28861e+06	0.898227
2.17448	-0.346552	-2.70116e-06	-2.68e-06	22500	1e+16	-4.35557e+06	0.898227
2.17513	-0.346552	-2.7449e-06	-2.72303e-06	22500	1e+16	-4.42358e+06	0.898227
