x [um]	Potential [V]	Electric Field1 [V/cm]	Electric Field2 [V/cm]	Electron Densities [1/cm^3]	Hole Densities [1/cm^3]	Total Charge Density [C/cm^3]	Conduction Band Energy (eV)
2.685303e+00	-3.465490e-01	-6.640273e-01	-6.588193e-01	2.250236e+04	9.998951e+15	-1.049137e+12	8.982239e-01
2.685954e+00	-3.465490e-01	-6.746095e-01	-6.693184e-01	2.250240e+04	9.998934e+15	-1.065855e+12	8.982239e-01
2.686604e+00	-3.465489e-01	-6.853603e-01	-6.799849e-01	2.250244e+04	9.998917e+15	-1.082841e+12	8.982238e-01
2.687255e+00	-3.465489e-01	-6.962824e-01	-6.908213e-01	2.250248e+04	9.998900e+15	-1.100096e+12	8.982238e-01
2.687906e+00	-3.465488e-01	-7.073785e-01	-7.018304e-01	2.250251e+04	9.998882e+15	-1.117627e+12	8.982238e-01
2.688557e+00	-3.465488e-01	-7.186515e-01	-7.130150e-01	2.250256e+04	9.998865e+15	-1.135437e+12	8.982237e-01
2.689207e+00	-3.465488e-01	-7.301041e-01	-7.243778e-01	2.250260e+04	9.998846e+15	-1.153531e+12	8.982237e-01
2.689858e+00	-3.465487e-01	-7.417393e-01	-7.359217e-01	2.250264e+04	9.998828e+15	-1.171914e+12	8.982236e-01
2.690509e+00	-3.465487e-01	-7.535598e-01	-7.476495e-01	2.250268e+04	9.998809e+15	-1.190589e+12	8.982236e-01
2.691159e+00	-3.465486e-01	-7.655687e-01	-7.595642e-01	2.250272e+04	9.998790e+15	-1.209561e+12	8.982235e-01
2.691810e+00	-3.465486e-01	-7.777690e-01	-7.716688e-01	2.250277e+04	9.998771e+15	-1.228837e+12	8.982235e-01
2.692461e+00	-3.465485e-01	-7.901637e-01	-7.839663e-01	2.250281e+04	9.998752e+15	-1.248419e+12	8.982234e-01
2.693112e+00	-3.465485e-01	-8.027559e-01	-7.964598e-01	2.250285e+04	9.998732e+15	-1.268313e+12	8.982234e-01
2.693762e+00	-3.465484e-01	-8.155487e-01	-8.091523e-01	2.250290e+04	9.998711e+15	-1.288524e+12	8.982233e-01
2.694413e+00	-3.465484e-01	-8.285455e-01	-8.220471e-01	2.250295e+04	9.998691e+15	-1.309057e+12	8.982233e-01
2.695064e+00	-3.465483e-01	-8.417493e-01	-8.351474e-01	2.250299e+04	9.998670e+15	-1.329918e+12	8.982232e-01
2.695715e+00	-3.465482e-01	-8.551636e-01	-8.484564e-01	2.250304e+04	9.998649e+15	-1.351111e+12	8.982231e-01
2.696365e+00	-3.465482e-01	-8.687916e-01	-8.619776e-01	2.250309e+04	9.998627e+15	-1.372641e+12	8.982231e-01
2.697016e+00	-3.465481e-01	-8.826368e-01	-8.757142e-01	2.250314e+04	9.998605e+15	-1.394515e+12	8.982230e-01
2.697667e+00	-3.465481e-01	-8.967026e-01	-8.896697e-01	2.250319e+04	9.998583e+15	-1.416737e+12	8.982230e-01
2.698317e+00	-3.465480e-01	-9.109925e-01	-9.038475e-01	2.250324e+04	9.998561e+15	-1.439313e+12	8.982229e-01
2.698968e+00	-3.465480e-01	-9.255102e-01	-9.182514e-01	2.250329e+04	9.998538e+15	-1.462249e+12	8.982229e-01
2.699619e+00	-3.465479e-01	-9.402592e-01	-9.328847e-01	2.250334e+04	9.998514e+15	-1.485550e+12	8.982228e-01
2.700270e+00	-3.465478e-01	-9.552432e-01	-9.477512e-01	2.250340e+04	9.998491e+15	-1.509223e+12	8.982227e-01
2.700920e+00	-3.465478e-01	-9.704661e-01	-9.628546e-01	2.250345e+04	9.998467e+15	-1.533273e+12	8.982227e-01
2.701571e+00	-3.465477e-01	-9.859315e-01	-9.781988e-01	2.250351e+04	9.998442e+15	-1.557706e+12	8.982226e-01
2.702222e+00	-3.465476e-01	-1.001643e+00	-9.937874e-01	2.250356e+04	9.998417e+15	-1.582528e+12	8.982225e-01
2.702873e+00	-3.465476e-01	-1.017605e+00	-1.009624e+00	2.250362e+04	9.998392e+15	-1.607746e+12	8.982225e-01
2.703523e+00	-3.465475e-01	-1.033822e+00	-1.025714e+00	2.250368e+04	9.998367e+15	-1.633366e+12	8.982224e-01
2.704174e+00	-3.465474e-01	-1.050297e+00	-1.042060e+00	2.250373e+04	9.998341e+15	-1.659394e+12	8.982224e-01
2.704825e+00	-3.465474e-01	-1.067035e+00	-1.058666e+00	2.250379e+04	9.998314e+15	-1.685836e+12	8.982223e-01
2.705476e+00	-3.465473e-01	-1.084039e+00	-1.075537e+00	2.250385e+04	9.998287e+15	-1.712700e+12	8.982222e-01
2.706126e+00	-3.465472e-01	-1.101314e+00	-1.092676e+00	2.250392e+04	9.998260e+15	-1.739992e+12	8.982221e-01
2.706777e+00	-3.465472e-01	-1.118864e+00	-1.110089e+00	2.250398e+04	9.998232e+15	-1.767719e+12	8.982221e-01
2.707428e+00	-3.465471e-01	-1.136695e+00	-1.127780e+00	2.250404e+04	9.998204e+15	-1.795888e+12	8.982220e-01
2.708078e+00	-3.465470e-01	-1.154809e+00	-1.145752e+00	2.250411e+04	9.998175e+15	-1.824505e+12	8.982219e-01
2.708729e+00	-3.465469e-01	-1.173212e+00	-1.164010e+00	2.250417e+04	9.998146e+15	-1.853578e+12	8.982218e-01
2.709380e+00	-3.465469e-01	-1.191908e+00	-1.182560e+00	2.250424e+04	9.998117e+15	-1.883115e+12	8.982218e-01
2.710031e+00	-3.465468e-01	-1.210902e+00	-1.201405e+00	2.250431e+04	9.998087e+15	-1.913122e+12	8.982217e-01
2.710681e+00	-3.465467e-01	-1.230199e+00	-1.220550e+00	2.250437e+04	9.998056e+15	-1.943607e+12	8.982216e-01
2.711332e+00	-3.465466e-01	-1.249803e+00	-1.240001e+00	2.250444e+04	9.998025e+15	-1.974578e+12	8.982215e-01
2.711983e+00	-3.465466e-01	-1.269720e+00	-1.259761e+00	2.250451e+04	9.997994e+15	-2.006043e+12	8.982215e-01
2.712634e+00	-3.465465e-01	-1.289954e+00	-1.279837e+00	2.250459e+04	9.997962e+15	-2.038008e+12	8.982214e-01
2.713284e+00	-3.465464e-01	-1.310510e+00	-1.300232e+00	2.250466e+04	9.997930e+15	-2.070483e+12	8.982213e-01
2.713935e+00	-3.465463e-01	-1.331394e+00	-1.320952e+00	2.250473e+04	9.997897e+15	-2.103476e+12	8.982212e-01
2.714586e+00	-3.465462e-01	-1.352611e+00	-1.342002e+00	2.250481e+04	9.997863e+15	-2.136994e+12	8.982211e-01
2.715237e+00	-3.465461e-01	-1.374165e+00	-1.363388e+00	2.250489e+04	9.997829e+15	-2.171046e+12	8.982210e-01
2.715887e+00	-3.465460e-01	-1.396064e+00	-1.385115e+00	2.250496e+04	9.997794e+15	-2.205640e+12	8.982209e-01
2.716538e+00	-3.465459e-01	-1.418311e+00	-1.407187e+00	2.250504e+04	9.997759e+15	-2.240786e+12	8.982208e-01
2.717189e+00	-3.465459e-01	-1.440913e+00	-1.429612e+00	2.250512e+04	9.997724e+15	-2.276492e+12	8.982208e-01
2.717839e+00	-3.465458e-01	-1.463875e+00	-1.452394e+00	2.250520e+04	9.997687e+15	-2.312767e+12	8.982207e-01
2.718490e+00	-3.465457e-01	-1.487202e+00	-1.475538e+00	2.250529e+04	9.997650e+15	-2.349619e+12	8.982206e-01
2.719141e+00	-3.465456e-01	-1.510902e+00	-1.499052e+00	2.250537e+04	9.997613e+15	-2.387059e+12	8.982205e-01
2.719792e+00	-3.465455e-01	-1.534979e+00	-1.522940e+00	2.250546e+04	9.997575e+15	-2.425095e+12	8.982204e-01
2.720442e+00	-3.465454e-01	-1.559440e+00	-1.547209e+00	2.250554e+04	9.997536e+15	-2.463737e+12	8.982203e-01
2.721093e+00	-3.465453e-01	-1.584290e+00	-1.571865e+00	2.250563e+04	9.997497e+15	-2.502995e+12	8.982202e-01
2.721744e+00	-3.465452e-01	-1.609537e+00	-1.596913e+00	2.250572e+04	9.997457e+15	-2.542878e+12	8.982201e-01
2.722395e+00	-3.465451e-01	-1.635185e+00	-1.622361e+00	2.250581e+04	9.997417e+15	-2.583396e+12	8.982200e-01
2.723045e+00	-3.465450e-01	-1.661243e+00	-1.648214e+00	2.250591e+04	9.997375e+15	-2.624560e+12	8.982199e-01
2.723696e+00	-3.465448e-01	-1.687716e+00	-1.674479e+00	2.250600e+04	9.997334e+15	-2.666380e+12	8.982197e-01
2.724347e+00	-3.465447e-01	-1.714610e+00	-1.701163e+00	2.250610e+04	9.997291e+15	-2.708866e+12	8.982196e-01
2.724998e+00	-3.465446e-01	-1.741933e+00	-1.728272e+00	2.250619e+04	9.997248e+15	-2.752029e+12	8.982195e-01
2.725648e+00	-3.465445e-01	-1.769691e+00	-1.755812e+00	2.250629e+04	9.997204e+15	-2.795880e+12	8.982194e-01
2.726299e+00	-3.465444e-01	-1.797892e+00	-1.783792e+00	2.250639e+04	9.997160e+15	-2.840429e+12	8.982193e-01
2.726950e+00	-3.465443e-01	-1.826542e+00	-1.812217e+00	2.250649e+04	9.997114e+15	-2.885688e+12	8.982192e-01
2.727600e+00	-3.465442e-01	-1.855649e+00	-1.841095e+00	2.250660e+04	9.997068e+15	-2.931668e+12	8.982191e-01
2.728251e+00	-3.465440e-01	-1.885219e+00	-1.870434e+00	2.250670e+04	9.997022e+15	-2.978380e+12	8.982189e-01
2.728902e+00	-3.465439e-01	-1.915260e+00	-1.900240e+00	2.250681e+04	9.996974e+15	-3.025837e+12	8.982188e-01
2.729553e+00	-3.465438e-01	-1.945781e+00	-1.930520e+00	2.250692e+04	9.996926e+15	-3.074049e+12	8.982187e-01
2.730203e+00	-3.465437e-01	-1.976787e+00	-1.961284e+00	2.250703e+04	9.996877e+15	-3.123030e+12	8.982186e-01
2.730854e+00	-3.465435e-01	-2.008287e+00	-1.992537e+00	2.250714e+04	9.996827e+15	-3.172791e+12	8.982184e-01
2.731505e+00	-3.465434e-01	-2.040290e+00	-2.024289e+00	2.250725e+04	9.996777e+15	-3.223344e+12	8.982183e-01
2.732156e+00	-3.465433e-01	-2.072802e+00	-2.056546e+00	2.250737e+04	9.996725e+15	-3.274703e+12	8.982182e-01
2.732806e+00	-3.465431e-01	-2.105832e+00	-2.089317e+00	2.250749e+04	9.996673e+15	-3.326880e+12	8.982180e-01
2.733457e+00	-3.465430e-01	-2.139389e+00	-2.122611e+00	2.250761e+04	9.996620e+15	-3.379888e+12	8.982179e-01
2.734108e+00	-3.465429e-01	-2.173480e+00	-2.156435e+00	2.250773e+04	9.996566e+15	-3.433741e+12	8.982178e-01
2.734758e+00	-3.465427e-01	-2.208115e+00	-2.190797e+00	2.250785e+04	9.996512e+15	-3.488451e+12	8.982176e-01
2.735409e+00	-3.465426e-01	-2.243301e+00	-2.225708e+00	2.250798e+04	9.996456e+15	-3.544033e+12	8.982175e-01
2.736060e+00	-3.465424e-01	-2.279048e+00	-2.261174e+00	2.250810e+04	9.996399e+15	-3.600500e+12	8.982173e-01
2.736711e+00	-3.465423e-01	-2.315364e+00	-2.297206e+00	2.250823e+04	9.996342e+15	-3.657867e+12	8.982172e-01
2.737361e+00	-3.465421e-01	-2.352259e+00	-2.333812e+00	2.250836e+04	9.996284e+15	-3.716148e+12	8.982170e-01
2.738012e+00	-3.465420e-01	-2.389742e+00	-2.371001e+00	2.250850e+04	9.996225e+15	-3.775357e+12	8.982169e-01
2.738663e+00	-3.465418e-01	-2.427822e+00	-2.408782e+00	2.250863e+04	9.996164e+15	-3.835509e+12	8.982167e-01
2.739314e+00	-3.465417e-01	-2.466509e+00	-2.447166e+00	2.250877e+04	9.996103e+15	-3.896619e+12	8.982166e-01
2.739964e+00	-3.465415e-01	-2.505813e+00	-2.486161e+00	2.250891e+04	9.996041e+15	-3.958702e+12	8.982164e-01
2.740615e+00	-3.465413e-01	-2.545742e+00	-2.525777e+00	2.250905e+04	9.995978e+15	-4.021775e+12	8.982162e-01
2.741266e+00	-3.465412e-01	-2.586308e+00	-2.566025e+00	2.250920e+04	9.995914e+15	-4.085852e+12	8.982161e-01
2.741917e+00	-3.465410e-01	-2.627520e+00	-2.606914e+00	2.250934e+04	9.995849e+15	-4.150950e+12	8.982159e-01
2.742567e+00	-3.465408e-01	-2.669388e+00	-2.648454e+00	2.250949e+04	9.995783e+15	-4.217084e+12	8.982157e-01
2.743218e+00	-3.465407e-01	-2.711924e+00	-2.690656e+00	2.250964e+04	9.995716e+15	-4.284272e+12	8.982156e-01
2.743869e+00	-3.465405e-01	-2.755137e+00	-2.733530e+00	2.250980e+04	9.995647e+15	-4.352530e+12	8.982154e-01
2.744519e+00	-3.465403e-01	-2.799039e+00	-2.777088e+00	2.250995e+04	9.995578e+15	-4.421876e+12	8.982152e-01
2.745170e+00	-3.465401e-01	-2.843640e+00	-2.821339e+00	2.251011e+04	9.995508e+15	-4.492325e+12	8.982150e-01
2.745821e+00	-3.465399e-01	-2.888952e+00	-2.866296e+00	2.251027e+04	9.995436e+15	-4.563897e+12	8.982148e-01
2.746472e+00	-3.465398e-01	-2.934985e+00	-2.911969e+00	2.251044e+04	9.995363e+15	-4.636609e+12	8.982147e-01
2.747122e+00	-3.465396e-01	-2.981753e+00	-2.958369e+00	2.251060e+04	9.995290e+15	-4.710479e+12	8.982145e-01
2.747773e+00	-3.465394e-01	-3.029265e+00	-3.005509e+00	2.251077e+04	9.995214e+15	-4.785525e+12	8.982143e-01
2.748424e+00	-3.465392e-01	-3.077534e+00	-3.053399e+00	2.251094e+04	9.995138e+15	-4.861767e+12	8.982141e-01
2.749075e+00	-3.465390e-01	-3.126572e+00	-3.102053e+00	2.251112e+04	9.995061e+15	-4.939223e+12	8.982139e-01
2.749725e+00	-3.465388e-01	-3.176392e+00	-3.151482e+00	2.251130e+04	9.994982e+15	-5.017912e+12	8.982137e-01
2.750376e+00	-3.465386e-01	-3.227005e+00	-3.201698e+00	2.251148e+04	9.994902e+15	-5.097855e+12	8.982135e-01
2.751027e+00	-3.465383e-01	-3.278424e+00	-3.252714e+00	2.251166e+04	9.994821e+15	-5.179071e+12	8.982133e-01
2.751678e+00	-3.465381e-01	-3.330663e+00	-3.304543e+00	2.251184e+04	9.994738e+15	-5.261580e+12	8.982130e-01
2.752328e+00	-3.465379e-01	-3.383734e+00	-3.357198e+00	2.251203e+04	9.994655e+15	-5.345403e+12	8.982128e-01
2.752979e+00	-3.465377e-01	-3.437650e+00	-3.410692e+00	2.251223e+04	9.994569e+15	-5.430562e+12	8.982126e-01
2.753630e+00	-3.465375e-01	-3.492425e+00	-3.465037e+00	2.251242e+04	9.994483e+15	-5.517076e+12	8.982124e-01
2.754280e+00	-3.465372e-01	-3.548073e+00	-3.520249e+00	2.251262e+04	9.994395e+15	-5.604968e+12	8.982122e-01
2.754931e+00	-3.465370e-01	-3.604607e+00	-3.576340e+00	2.251282e+04	9.994306e+15	-5.694260e+12	8.982119e-01
2.755582e+00	-3.465368e-01	-3.662042e+00	-3.633325e+00	2.251302e+04	9.994215e+15	-5.784974e+12	8.982117e-01
2.756233e+00	-3.465365e-01	-3.720392e+00	-3.691217e+00	2.251323e+04	9.994123e+15	-5.877132e+12	8.982114e-01
2.756883e+00	-3.465363e-01	-3.779672e+00	-3.750032e+00	2.251344e+04	9.994029e+15	-5.970758e+12	8.982112e-01
2.757534e+00	-3.465361e-01	-3.839896e+00	-3.809784e+00	2.251366e+04	9.993934e+15	-6.065875e+12	8.982110e-01
2.758185e+00	-3.465358e-01	-3.901079e+00	-3.870488e+00	2.251387e+04	9.993837e+15	-6.162506e+12	8.982107e-01
2.758836e+00	-3.465356e-01	-3.963237e+00	-3.932158e+00	2.251410e+04	9.993739e+15	-6.260676e+12	8.982105e-01
2.759486e+00	-3.465353e-01	-4.026385e+00	-3.994811e+00	2.251432e+04	9.993640e+15	-6.360410e+12	8.982102e-01
2.760137e+00	-3.465350e-01	-4.090539e+00	-4.058462e+00	2.251455e+04	9.993538e+15	-6.461731e+12	8.982099e-01
2.760788e+00	-3.465348e-01	-4.155716e+00	-4.123127e+00	2.251478e+04	9.993435e+15	-6.564666e+12	8.982097e-01
2.761439e+00	-3.465345e-01	-4.221930e+00	-4.188823e+00	2.251502e+04	9.993331e+15	-6.669240e+12	8.982094e-01
2.762089e+00	-3.465342e-01	-4.289199e+00	-4.255564e+00	2.251526e+04	9.993225e+15	-6.775479e+12	8.982091e-01
2.762740e+00	-3.465339e-01	-4.357540e+00	-4.323369e+00	2.251550e+04	9.993117e+15	-6.883409e+12	8.982088e-01
2.763391e+00	-3.465337e-01	-4.426969e+00	-4.392254e+00	2.251575e+04	9.993007e+15	-6.993058e+12	8.982086e-01
2.764041e+00	-3.465334e-01	-4.497504e+00	-4.462236e+00	2.251600e+04	9.992896e+15	-7.104453e+12	8.982083e-01
2.764692e+00	-3.465331e-01	-4.569163e+00	-4.533333e+00	2.251625e+04	9.992782e+15	-7.217621e+12	8.982080e-01
2.765343e+00	-3.465328e-01	-4.641963e+00	-4.605563e+00	2.251651e+04	9.992667e+15	-7.332591e+12	8.982077e-01
2.765994e+00	-3.465325e-01	-4.715923e+00	-4.678943e+00	2.251677e+04	9.992551e+15	-7.449392e+12	8.982074e-01
2.766644e+00	-3.465322e-01	-4.791061e+00	-4.753492e+00	2.251704e+04	9.992432e+15	-7.568052e+12	8.982071e-01
2.767295e+00	-3.465319e-01	-4.867396e+00	-4.829228e+00	2.251731e+04	9.992311e+15	-7.688601e+12	8.982068e-01
2.767946e+00	-3.465315e-01	-4.944947e+00	-4.906171e+00	2.251759e+04	9.992189e+15	-7.811070e+12	8.982064e-01
2.768597e+00	-3.465312e-01	-5.023733e+00	-4.984340e+00	2.251787e+04	9.992065e+15	-7.935488e+12	8.982061e-01
2.769247e+00	-3.465309e-01	-5.103774e+00	-5.063753e+00	2.251815e+04	9.991938e+15	-8.061887e+12	8.982058e-01
2.769898e+00	-3.465306e-01	-5.185089e+00	-5.144432e+00	2.251844e+04	9.991810e+15	-8.190298e+12	8.982055e-01
2.770549e+00	-3.465302e-01	-5.267701e+00	-5.226395e+00	2.251874e+04	9.991679e+15	-8.320753e+12	8.982051e-01
2.771200e+00	-3.465299e-01	-5.351627e+00	-5.309664e+00	2.251904e+04	9.991547e+15	-8.453286e+12	8.982048e-01
2.771850e+00	-3.465295e-01	-5.436891e+00	-5.394259e+00	2.251934e+04	9.991412e+15	-8.587927e+12	8.982044e-01
2.772501e+00	-3.465292e-01	-5.523513e+00	-5.480202e+00	2.251965e+04	9.991275e+15	-8.724713e+12	8.982041e-01
2.773152e+00	-3.465288e-01	-5.611514e+00	-5.567513e+00	2.251996e+04	9.991136e+15	-8.863675e+12	8.982037e-01
2.773802e+00	-3.465285e-01	-5.700917e+00	-5.656216e+00	2.252028e+04	9.990995e+15	-9.004850e+12	8.982034e-01
2.774453e+00	-3.465281e-01	-5.791744e+00	-5.746331e+00	2.252060e+04	9.990852e+15	-9.148271e+12	8.982030e-01
2.775104e+00	-3.465277e-01	-5.884018e+00	-5.837881e+00	2.252093e+04	9.990706e+15	-9.293976e+12	8.982026e-01
2.775755e+00	-3.465273e-01	-5.977761e+00	-5.930889e+00	2.252126e+04	9.990558e+15	-9.442000e+12	8.982022e-01
2.776405e+00	-3.465269e-01	-6.072997e+00	-6.025379e+00	2.252160e+04	9.990408e+15	-9.592380e+12	8.982018e-01
2.777056e+00	-3.465265e-01	-6.169750e+00	-6.121373e+00	2.252195e+04	9.990255e+15	-9.745153e+12	8.982014e-01
2.777707e+00	-3.465261e-01	-6.268044e+00	-6.218897e+00	2.252230e+04	9.990100e+15	-9.900358e+12	8.982010e-01
2.778358e+00	-3.465257e-01	-6.367903e+00	-6.317973e+00	2.252265e+04	9.989942e+15	-1.005803e+13	8.982006e-01
2.779008e+00	-3.465253e-01	-6.469353e+00	-6.418628e+00	2.252301e+04	9.989782e+15	-1.021822e+13	8.982002e-01
2.779659e+00	-3.465249e-01	-6.572418e+00	-6.520885e+00	2.252338e+04	9.989619e+15	-1.038095e+13	8.981998e-01
2.780310e+00	-3.465245e-01	-6.677125e+00	-6.624771e+00	2.252375e+04	9.989454e+15	-1.054627e+13	8.981994e-01
2.780960e+00	-3.465240e-01	-6.783499e+00	-6.730312e+00	2.252413e+04	9.989286e+15	-1.071423e+13	8.981989e-01
2.781611e+00	-3.465236e-01	-6.891567e+00	-6.837533e+00	2.252452e+04	9.989115e+15	-1.088486e+13	8.981985e-01
2.782262e+00	-3.465231e-01	-7.001356e+00	-6.946462e+00	2.252491e+04	9.988942e+15	-1.105820e+13	8.981980e-01
2.782913e+00	-3.465227e-01	-7.112894e+00	-7.057125e+00	2.252531e+04	9.988766e+15	-1.123430e+13	8.981976e-01
2.783563e+00	-3.465222e-01	-7.226208e+00	-7.169551e+00	2.252571e+04	9.988587e+15	-1.141320e+13	8.981971e-01
2.784214e+00	-3.465218e-01	-7.341326e+00	-7.283767e+00	2.252612e+04	9.988405e+15	-1.159495e+13	8.981967e-01
2.784865e+00	-3.465213e-01	-7.458278e+00	-7.399802e+00	2.252654e+04	9.988220e+15	-1.177960e+13	8.981962e-01
2.785516e+00	-3.465208e-01	-7.577092e+00	-7.517685e+00	2.252696e+04	9.988033e+15	-1.196718e+13	8.981957e-01
2.786166e+00	-3.465203e-01	-7.697798e+00	-7.637445e+00	2.252739e+04	9.987842e+15	-1.215774e+13	8.981952e-01
2.786817e+00	-3.465198e-01	-7.820426e+00	-7.759112e+00	2.252782e+04	9.987649e+15	-1.235134e+13	8.981947e-01
2.787468e+00	-3.465193e-01	-7.945006e+00	-7.882716e+00	2.252827e+04	9.987452e+15	-1.254802e+13	8.981942e-01
2.788119e+00	-3.465188e-01	-8.071571e+00	-8.008289e+00	2.252872e+04	9.987252e+15	-1.274782e+13	8.981937e-01
2.788769e+00	-3.465182e-01	-8.200150e+00	-8.135861e+00	2.252918e+04	9.987049e+15	-1.295081e+13	8.981931e-01
2.789420e+00	-3.465177e-01	-8.330777e+00	-8.265464e+00	2.252964e+04	9.986843e+15	-1.315702e+13	8.981926e-01
2.790071e+00	-3.465172e-01	-8.463484e+00	-8.397131e+00	2.253011e+04	9.986633e+15	-1.336652e+13	8.981921e-01
2.790721e+00	-3.465166e-01	-8.598304e+00	-8.530894e+00	2.253060e+04	9.986421e+15	-1.357934e+13	8.981915e-01
2.791372e+00	-3.465161e-01	-8.735271e+00	-8.666788e+00	2.253108e+04	9.986204e+15	-1.379556e+13	8.981910e-01
2.792023e+00	-3.465155e-01	-8.874418e+00	-8.804845e+00	2.253158e+04	9.985985e+15	-1.401521e+13	8.981904e-01
2.792674e+00	-3.465149e-01	-9.015781e+00	-8.945100e+00	2.253208e+04	9.985762e+15	-1.423836e+13	8.981898e-01
2.793324e+00	-3.465143e-01	-9.159395e+00	-9.087588e+00	2.253259e+04	9.985535e+15	-1.446505e+13	8.981892e-01
2.793975e+00	-3.465137e-01	-9.305295e+00	-9.232345e+00	2.253311e+04	9.985305e+15	-1.469536e+13	8.981886e-01
2.794626e+00	-3.465131e-01	-9.453518e+00	-9.379407e+00	2.253364e+04	9.985071e+15	-1.492932e+13	8.981880e-01
2.795277e+00	-3.465125e-01	-9.604101e+00	-9.528809e+00	2.253418e+04	9.984833e+15	-1.516701e+13	8.981874e-01
2.795927e+00	-3.465119e-01	-9.757081e+00	-9.680591e+00	2.253472e+04	9.984592e+15	-1.540847e+13	8.981868e-01
2.796578e+00	-3.465113e-01	-9.912497e+00	-9.834789e+00	2.253528e+04	9.984346e+15	-1.565378e+13	8.981862e-01
2.797229e+00	-3.465106e-01	-1.007039e+01	-9.991442e+00	2.253584e+04	9.984097e+15	-1.590299e+13	8.981855e-01
2.797880e+00	-3.465100e-01	-1.023079e+01	-1.015059e+01	2.253641e+04	9.983844e+15	-1.615616e+13	8.981849e-01
2.798530e+00	-3.465093e-01	-1.039375e+01	-1.031227e+01	2.253699e+04	9.983587e+15	-1.641336e+13	8.981842e-01
2.799181e+00	-3.465086e-01	-1.055930e+01	-1.047652e+01	2.253758e+04	9.983325e+15	-1.667464e+13	8.981835e-01
2.799832e+00	-3.465079e-01	-1.072748e+01	-1.064339e+01	2.253818e+04	9.983060e+15	-1.694008e+13	8.981828e-01
2.800482e+00	-3.465072e-01	-1.089835e+01	-1.081292e+01	2.253879e+04	9.982790e+15	-1.720975e+13	8.981821e-01
2.801133e+00	-3.465065e-01	-1.107193e+01	-1.098514e+01	2.253941e+04	9.982516e+15	-1.748370e+13	8.981814e-01
2.801784e+00	-3.465058e-01	-1.124828e+01	-1.116011e+01	2.254004e+04	9.982238e+15	-1.776200e+13	8.981807e-01
2.802435e+00	-3.465051e-01	-1.142743e+01	-1.133786e+01	2.254067e+04	9.981955e+15	-1.804473e+13	8.981800e-01
2.803085e+00	-3.465043e-01	-1.160944e+01	-1.151844e+01	2.254132e+04	9.981668e+15	-1.833196e+13	8.981792e-01
2.803736e+00	-3.465036e-01	-1.179434e+01	-1.170189e+01	2.254198e+04	9.981376e+15	-1.862375e+13	8.981785e-01
2.804387e+00	-3.465028e-01	-1.198219e+01	-1.188826e+01	2.254265e+04	9.981080e+15	-1.892018e+13	8.981777e-01
2.805038e+00	-3.465020e-01	-1.217302e+01	-1.207760e+01	2.254333e+04	9.980779e+15	-1.922132e+13	8.981769e-01
2.805688e+00	-3.465012e-01	-1.236689e+01	-1.226996e+01	2.254402e+04	9.980473e+15	-1.952725e+13	8.981761e-01
2.806339e+00	-3.465004e-01	-1.256385e+01	-1.246537e+01	2.254472e+04	9.980162e+15	-1.983804e+13	8.981753e-01
2.806990e+00	-3.464996e-01	-1.276394e+01	-1.266390e+01	2.254544e+04	9.979846e+15	-2.015377e+13	8.981745e-01
2.807641e+00	-3.464988e-01	-1.296722e+01	-1.286558e+01	2.254616e+04	9.979525e+15	-2.047452e+13	8.981737e-01
2.808291e+00	-3.464979e-01	-1.317374e+01	-1.307048e+01	2.254690e+04	9.979200e+15	-2.080037e+13	8.981728e-01
2.808942e+00	-3.464971e-01	-1.338353e+01	-1.327863e+01	2.254765e+04	9.978869e+15	-2.113140e+13	8.981720e-01
2.809593e+00	-3.464962e-01	-1.359667e+01	-1.349010e+01	2.254841e+04	9.978532e+15	-2.146768e+13	8.981711e-01
2.810243e+00	-3.464953e-01	-1.381320e+01	-1.370494e+01	2.254918e+04	9.978191e+15	-2.180931e+13	8.981702e-01
2.810894e+00	-3.464944e-01	-1.403318e+01	-1.392319e+01	2.254996e+04	9.977844e+15	-2.215637e+13	8.981693e-01
2.811545e+00	-3.464935e-01	-1.425665e+01	-1.414492e+01	2.255076e+04	9.977491e+15	-2.250894e+13	8.981684e-01
2.812196e+00	-3.464926e-01	-1.448369e+01	-1.437017e+01	2.255157e+04	9.977133e+15	-2.286712e+13	8.981675e-01
2.812846e+00	-3.464916e-01	-1.471433e+01	-1.459901e+01	2.255239e+04	9.976769e+15	-2.323099e+13	8.981665e-01
2.813497e+00	-3.464907e-01	-1.494864e+01	-1.483149e+01	2.255323e+04	9.976399e+15	-2.360063e+13	8.981656e-01
2.814148e+00	-3.464897e-01	-1.518669e+01	-1.506767e+01	2.255408e+04	9.976024e+15	-2.397615e+13	8.981646e-01
2.814799e+00	-3.464887e-01	-1.542852e+01	-1.530760e+01	2.255494e+04	9.975642e+15	-2.435764e+13	8.981636e-01
2.815449e+00	-3.464877e-01	-1.567420e+01	-1.555136e+01	2.255581e+04	9.975255e+15	-2.474518e+13	8.981626e-01
2.816100e+00	-3.464867e-01	-1.592378e+01	-1.579899e+01	2.255671e+04	9.974861e+15	-2.513888e+13	8.981616e-01
2.816751e+00	-3.464857e-01	-1.617734e+01	-1.605056e+01	2.255761e+04	9.974461e+15	-2.553883e+13	8.981606e-01
2.817401e+00	-3.464846e-01	-1.643493e+01	-1.630614e+01	2.255853e+04	9.974055e+15	-2.594514e+13	8.981595e-01
